category,subcategory,knowledge,premise,hypothesis,binary_classification_label,GPT2Pred
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Calvin asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the it cannot be represented on the real number line. ,Approximate pi could be an irrational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.
Premise: Calvin asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the it cannot be represented on the real number line. 
Hypothesis: Approximate pi could be an irrational number.
Result: False

Knowledge: The number of units in the real number line is the same as the number of units in the imaginary number line.
"
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. ,Approximate pi could be a rational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.
Premise: Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. 
Hypothesis: Approximate pi could be a rational number.
Result: False

Knowledge: The number of units in the real number line is a rational number.

Premise: The number of units in"
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. ,Approximate pi could be an irrational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.
Premise: Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. 
Hypothesis: Approximate pi could be an irrational number.
Result: False

Knowledge: The number of units in the real number line is a real number.

Premise: The number of units in"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be same as the other two sides.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: The sides of equilateral triangles are equal.
Premise: Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be same as the other two sides.
Result: False

Knowledge: The third side could be the same as the other two sides.

Hypothesis: The third side could be"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be more than the other two sides.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: The sides of equilateral triangles are equal.
Premise: Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be more than the other two sides.
Result: False

Knowledge: The third side could be more than the other two sides.

Hypothesis: The third side could be more"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be same as the other two sides.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: The sides of equilateral triangles are equal.
Premise: Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be same as the other two sides.
Result: False

Knowledge: The third side could be the same as the other two sides.

Hypothesis: The third side could be"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be more than the other two sides.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: The sides of equilateral triangles are equal.
Premise: Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be more than the other two sides.
Result: False

Knowledge: The third side could be more than the other two sides.

Hypothesis: The third side could be more"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Jordan in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a pentagon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A pentagon has five diagonals
Premise: Jordan in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a pentagon.
Result: False

Knowledge: The number of diagonals is 10.

Premise: The number of diagonals is 10.
"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Jordan in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a square.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A pentagon has five diagonals
Premise: Jordan in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a square.
Result: False

Knowledge: The number of diagonals is 1.

Premise: The number of diagonals is 1.
"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Adam in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a pentagon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A pentagon has five diagonals
Premise: Adam in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a pentagon.
Result: False

Knowledge: The number of diagonals is 1.

Premise: The number of diagonals is 1.
"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Adam in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a square.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A pentagon has five diagonals
Premise: Adam in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a square.
Result: False

Knowledge: The number of diagonals is 1.

Premise: The number of diagonals is 1.
"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.,The set of blocks could be a polygon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon encloses more than two angles.
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a polygon.
Result: False

Knowledge: The polygon is a polygon.

Premise: The polygon is a polygon.

Hyp"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.,The set of blocks could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon encloses more than two angles.
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a circle.
Result: False

Knowledge: The set of blocks could be a circle.

Premise: The set of blocks could be a circle.
"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.,The set of blocks could be a polygon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon encloses more than two angles.
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a polygon.
Result: False

Knowledge: The polygon is a polygon.

Premise: The polygon is a polygon.

Hyp"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.,The set of blocks could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon encloses more than two angles.
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a circle.
Result: False

Knowledge: The number of angles in a block could be a number.

Premise: The number of angles in a block"
non_numerical,poly_Side,A polygon has more than two sides.,Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.,The figure could be a polygon,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon has more than two sides.
Premise: Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.
Hypothesis: The figure could be a polygon
Result: False

Knowledge: The polygon has more than two sides.

Premise: Antonio was given a question in math test to draw"
non_numerical,poly_Side,A polygon has more than two sides.,Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.,The figure could be a line.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon has more than two sides.
Premise: Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.
Hypothesis: The figure could be a line.
Result: False

Knowledge: The figure could be a line.

Premise: Antonio was given a question in math test to draw different mathematical"
non_numerical,poly_Side,A polygon has more than two sides.,Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.,The figure could be a polygon,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon has more than two sides.
Premise: Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.
Hypothesis: The figure could be a polygon
Result: False

Knowledge: The polygon has more than two sides.

Premise: The polygon has more than two sides.
"
non_numerical,poly_Side,A polygon has more than two sides.,Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.,The figure could be a line.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A polygon has more than two sides.
Premise: Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.
Hypothesis: The figure could be a line.
Result: False

Knowledge: The number of sides is proportional to the area of the wire.

Premise: The number of sides is proportional"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a rectangle,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: All rectangles are parallelogram but all parallelograms are not rectangles.
Premise: Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a rectangle
Result: True

Knowledge: The shape of the parallelogram is not a rectangle.

Premise: The shape of the parallelogram"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a pentagon.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: All rectangles are parallelogram but all parallelograms are not rectangles.
Premise: Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a pentagon.
Result: True

Knowledge: The shape of the parallelogram is not a pentagon.

Premise: The shape of the parallelog"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Eric was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a rectangle,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: All rectangles are parallelogram but all parallelograms are not rectangles.
Premise: Eric was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a rectangle
Result: True

Knowledge: The shape of the parallelogram is not a rectangle.

Premise: Eric was asked about the shape of"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Eric was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a pentagon.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: All rectangles are parallelogram but all parallelograms are not rectangles.
Premise: Eric was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a pentagon.
Result: False

Knowledge: The shape of the parallelogram is not a parallelogram but a pentagon.

Premise: Eric"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,David draws a figure ona paper. That figure has equal opposite sides.,The figure could be a rectangle.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Opposite sides of a rectangle are equal in length.
Premise: David draws a figure ona paper. That figure has equal opposite sides.
Hypothesis: The figure could be a rectangle.
Result: False

Knowledge: The rectangle is a rectangle.

Premise: The rectangle is a rectangle.

Hypothesis: The"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,David draws a figure ona paper. That figure has equal opposite sides.,The figure could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Opposite sides of a rectangle are equal in length.
Premise: David draws a figure ona paper. That figure has equal opposite sides.
Hypothesis: The figure could be a circle.
Result: False

Knowledge: The other side of the rectangle is equal in length.

Premise: The other side of the rectangle is equal"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,Bentley's teacher tells the students about a figure which has opposite sides equal.,The figure could be a rectangle.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Opposite sides of a rectangle are equal in length.
Premise: Bentley's teacher tells the students about a figure which has opposite sides equal.
Hypothesis: The figure could be a rectangle.
Result: False

Knowledge: The figure could be a rectangle.

Premise: The figure could be a rectangle.

Result: False"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,Bentley's teacher tells the students about a figure which has opposite sides equal.,The figure could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Opposite sides of a rectangle are equal in length.
Premise: Bentley's teacher tells the students about a figure which has opposite sides equal.
Hypothesis: The figure could be a circle.
Result: False

Knowledge: The figure could be a circle.

Hypothesis: The figure could be a circle.

Result:"
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Noah was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 90 degrees.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A right angle is of exactly 90 degrees.
Premise: Noah was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 90 degrees.
Result: False

Knowledge: The angle of the other wire could be 90 degrees.

Premise: The other wire could be 90 degrees."
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Noah was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 190 degrees.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A right angle is of exactly 90 degrees.
Premise: Noah was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 190 degrees.
Result: False

Knowledge: The angle of the other wire could be of 180 degrees.

Premise: The other wire could be of 180"
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 90 degrees.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A right angle is of exactly 90 degrees.
Premise: Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 90 degrees.
Result: False

Knowledge: The angle of the other wire could be 90 degrees.

Premise: The other wire could be 90 degrees."
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 190 degrees.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A right angle is of exactly 90 degrees.
Premise: Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 190 degrees.
Result: False

Knowledge: The angle of the other wire could be of 180 degrees.

Premise: The other wire could be of 180"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a square.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Angles enclosed in a regular polygon are equal.
Premise: Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a square.
Result: False

Knowledge: The angle of the other wire is equal to the angle of the other wire.

Premise: Abraham's experiment"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a isosceles triangle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Angles enclosed in a regular polygon are equal.
Premise: Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a isosceles triangle.
Result: False

Knowledge: The angle of the triangle is equal to the area of the wire.

Premise: Abraham's experiment is to"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a square.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Angles enclosed in a regular polygon are equal.
Premise: Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a square.
Result: False

Knowledge: The angle of the other wire is equal to the angle of the other wire.

Premise: The angle of"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a isosceles triangle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: Angles enclosed in a regular polygon are equal.
Premise: Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a isosceles triangle.
Result: False

Knowledge: The angle of the triangle is equal to the area of the wire.

Premise: The angle of the triangle"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler was given a figure of four sides which are equal in length.,The figure could have two diagonals.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A square has only two diagonals.
Premise: Tyler was given a figure of four sides which are equal in length.
Hypothesis: The figure could have two diagonals.
Result: True

Knowledge: The figure could have two diagonals.

Premise: Tyler was given a figure of four sides which are"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler was given a figure of four sides which are equal in length.,The figure could have eight diagonals.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A square has only two diagonals.
Premise: Tyler was given a figure of four sides which are equal in length.
Hypothesis: The figure could have eight diagonals.
Result: False

Knowledge: The figure could have eight diagonals.

Premise: Tyler was given a figure of four sides which are"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler in his exam received a figure which has four sides and length of all the sides are equal.,The figure could have two diagonals.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A square has only two diagonals.
Premise: Tyler in his exam received a figure which has four sides and length of all the sides are equal.
Hypothesis: The figure could have two diagonals.
Result: True

Knowledge: The figure could have two diagonals.

Premise: Tyler's test was to observe the relationship between resistance"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler in his exam received a figure which has four sides and length of all the sides are equal.,The figure could have eight diagonals.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Resistance is inversely proportional to the area of the metalic wire.
Premise: Victor's experiment is to observe the relationship between resistance and area using two similar wires of different areas. The area of the wire with larger resistance is 32 units.
Hypothesis: Area of the other wire could be 25 units.
Result: False

Knowledge: A square has only two diagonals.
Premise: Tyler in his exam received a figure which has four sides and length of all the sides are equal.
Hypothesis: The figure could have eight diagonals.
Result: False

Knowledge: The figure could have eight diagonals.

Premise: Tyler's test was to observe the relationship between resistance"
