category,subcategory,knowledge,premise,hypothesis,binary_classification_label,GPT2Pred
non_numerical,bear_height,Black bears are about two metres tall. ,Finn was going to spend an expedition to a forest of wildlife preserves. He saw a wild animal there whose height was about 2 meters away.,The animal could be a rat.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Black bears are about two metres tall. 
Premise: Finn was going to spend an expedition to a forest of wildlife preserves. He saw a wild animal there whose height was about 2 meters away.
Hypothesis: The animal could be a rat.
Result: The hypothesis is true.
The following is a list of the most common hypotheses that are used to explain the existence of black bears.
1."
non_numerical,bicycle_and_wheels,A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.,Joseph was sitting by his window and saw an object moving on the road. The object was moving on two wheels.,The object could be a bicycle. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.
Premise: Joseph was sitting by his window and saw an object moving on the road. The object was moving on two wheels.
Hypothesis: The object could be a bicycle. 
Result: The bicycle was moving on two wheels.
Hypothesis: Joseph was sitting by his window and saw an object moving on the road. The object"
non_numerical,bicycle_and_wheels,A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.,Joseph was sitting by his window and saw an object moving on the road. The object was moving on two wheels.,The object could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.
Premise: Joseph was sitting by his window and saw an object moving on the road. The object was moving on two wheels.
Hypothesis: The object could be a car.
Result: The object could be a car.
Hypothesis: The object could be a car.
Hypothesis: The object could be a car"
non_numerical,bicycle_and_wheels,A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.,Isaac saw an object moving on the road from his window. The object was moving on two wheels.,The object could be a bicycle. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.
Premise: Isaac saw an object moving on the road from his window. The object was moving on two wheels.
Hypothesis: The object could be a bicycle. 
Result: The bicycle is moving on two wheels.
Hypothesis: The object could be a bicycle. 
Hypothesis: The object could be"
non_numerical,bicycle_and_wheels,A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.,Isaac saw an object moving on the road from his window. The object was moving on two wheels.,The object could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A bicycle runs on two wheels. Any other object moving with less number of wheels is not a bicycle.
Premise: Isaac saw an object moving on the road from his window. The object was moving on two wheels.
Hypothesis: The object could be a car.
Result: The object could be a car.
Hypothesis: The object could be a car.
Hypothesis: The object could be a car"
non_numerical,car_and_wheels,A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.,Thomas saw an object moving on the road from his window. The object was moving on two wheels.,The object could not be a car. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.
Premise: Thomas saw an object moving on the road from his window. The object was moving on two wheels.
Hypothesis: The object could not be a car. 
Result: The car was moving on two wheels.
Theorem: The object could not be a car. 
Hypothesis: The object could not"
non_numerical,car_and_wheels,A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.,Thomas saw an object moving on the road from his window. The object was moving on two wheels.,The object could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.
Premise: Thomas saw an object moving on the road from his window. The object was moving on two wheels.
Hypothesis: The object could be a car.
Result: The car is moving on two wheels.
Theorem: The object could be a car.
Hypothesis: The object could be a car"
non_numerical,car_and_wheels,A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.,Charlie saw an object moving on the road from his window. The object was moving on two wheels.,The object could not be a car. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.
Premise: Charlie saw an object moving on the road from his window. The object was moving on two wheels.
Hypothesis: The object could not be a car. 
Result: The car was moving on two wheels.
Theorem: The object could not be a car. 
Hypothesis: The object could not"
non_numerical,car_and_wheels,A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.,Charlie saw an object moving on the road from his window. The object was moving on two wheels.,The object could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A car runs on four wheels. Any other object moving with less number of wheels is not a car. Bicycle moves on two wheels.
Premise: Charlie saw an object moving on the road from his window. The object was moving on two wheels.
Hypothesis: The object could be a car.
Result: The car is moving on two wheels.
Theorem: The object could be a car.
Hypothesis: The object could be a car"
non_numerical,carnivore_herbivore,"Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. ",Oliver was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.,The wild animal could be a Lion. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. 
Premise: Oliver was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.
Hypothesis: The wild animal could be a Lion. 
Result: The wild animal could be a lion. 
Hypothesis: The wild animal could be a lion. 
Hypothesis: The wild"
non_numerical,carnivore_herbivore,"Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. ",Oliver was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.,The wild animal could be a cow.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. 
Premise: Oliver was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.
Hypothesis: The wild animal could be a cow.
Result: The wild animal could be a cow.
Hypothesis: The wild animal could be a cow.
Hypothesis: The wild animal could"
non_numerical,carnivore_herbivore,"Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. ",John was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.,The wild animal could be a Lion. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. 
Premise: John was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.
Hypothesis: The wild animal could be a Lion. 
Result: The wild animal could be a lion. 
Hypothesis: The wild animal could be a tiger. 
Result: The wild animal could"
non_numerical,carnivore_herbivore,"Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. ",John was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.,The wild animal could be a cow.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like Lion, Tiger, Bear Eat other animals are called Carnivores. Animals like cow, buffalo, sheep, deer eat grass and are called herbivore. Carnivores eat herbivores. 
Premise: John was going on an expedition to a wildlife preserve forest. He saw a wild animal hunting and eating another animal.
Hypothesis: The wild animal could be a cow.
Result: The wild animal could be a cow.
Hypothesis: The wild animal could be a cow.
Hypothesis: The wild animal could"
non_numerical,cars_and_boats,Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.,Jonathan was visiting a beach and saw a vehicle traveling in the ocean.,The vehicle could be a boat. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.
Premise: Jonathan was visiting a beach and saw a vehicle traveling in the ocean.
Hypothesis: The vehicle could be a boat. 
Result: The vehicle could be a boat. 
Hypothesis: The vehicle could be a boat. 
Hypothesis: The vehicle could be"
non_numerical,cars_and_boats,Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.,Jonathan was visiting a beach and saw a vehicle traveling in the ocean.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.
Premise: Jonathan was visiting a beach and saw a vehicle traveling in the ocean.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Hypothesis: Jonathan was visiting a beach and saw a vehicle traveling in the ocean.
Hypothesis"
non_numerical,cars_and_boats,Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.,Mateo saw a vehicle travelling in an ocean while visiting a beach.,The vehicle could be a boat. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.
Premise: Mateo saw a vehicle travelling in an ocean while visiting a beach.
Hypothesis: The vehicle could be a boat. 
Result: The hypothesis is True or False based on Knowledge and Premise:
Knowledge: The vehicle could be a boat. 
Hypothesis:"
non_numerical,cars_and_boats,Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.,Mateo saw a vehicle travelling in an ocean while visiting a beach.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like boats run on water.
Premise: Mateo saw a vehicle travelling in an ocean while visiting a beach.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Hypothesis: The vehicle could be a car.
Hypothesis: The vehicle could be a car"
non_numerical,cars_and_rockets,Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.,Daniel in an astronaut is going to a moon on a vehicle.,The vehicle could be a space shuttle. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.
Premise: Daniel in an astronaut is going to a moon on a vehicle.
Hypothesis: The vehicle could be a space shuttle. 
Result:
The vehicle could be a space shuttle. 
Hypothesis: The vehicle could be a space shuttle. 
Hypothesis: The"
non_numerical,cars_and_rockets,Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.,Daniel in an astronaut is going to a moon on a vehicle.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.
Premise: Daniel in an astronaut is going to a moon on a vehicle.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Hypothesis: The vehicle could be a car.
Hypothesis: The vehicle could be a car"
non_numerical,cars_and_rockets,Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.,Jameson in an astronaut is going to a moon on a vehicle.,The vehicle could be a space shuttle. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.
Premise: Jameson in an astronaut is going to a moon on a vehicle.
Hypothesis: The vehicle could be a space shuttle. 
Result:
The vehicle could be a space shuttle. 
Hypothesis: Jameson in an astronaut is going to a moon on a vehicle. "
non_numerical,cars_and_rockets,Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.,Jameson in an astronaut is going to a moon on a vehicle.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like space shuttle travel in space.
Premise: Jameson in an astronaut is going to a moon on a vehicle.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Hypothesis: The vehicle could be a car.
Hypothesis: The vehicle could be a car"
non_numerical,cars_and_submarines,Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.,Judah saw a vehicle that moved underwater while scuba diving in the ocean.,The vehicle could be a submarine. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.
Premise: Judah saw a vehicle that moved underwater while scuba diving in the ocean.
Hypothesis: The vehicle could be a submarine. 
Result: The vehicle could be a submarine. 
Hypothesis: The vehicle could be a submarine. 
Hypothesis: The vehicle could be"
non_numerical,cars_and_submarines,Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.,Judah saw a vehicle that moved underwater while scuba diving in the ocean.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.
Premise: Judah saw a vehicle that moved underwater while scuba diving in the ocean.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Hypothesis: The vehicle could be a car.
Hypothesis: The vehicle could be a car"
non_numerical,cars_and_submarines,Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.,David saw a vehicle that moved underwater while scuba diving in the ocean.,The vehicle could be a submarine. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.
Premise: David saw a vehicle that moved underwater while scuba diving in the ocean.
Hypothesis: The vehicle could be a submarine. 
Result: The vehicle could be a submarine. 
Hypothesis: The vehicle could be a submarine. 
Hypothesis: The vehicle could be"
non_numerical,cars_and_submarines,Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.,David saw a vehicle that moved underwater while scuba diving in the ocean.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like submarine travel under water.
Premise: David saw a vehicle that moved underwater while scuba diving in the ocean.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Hypothesis: The vehicle could be a car.
Hypothesis: The vehicle could be a car"
non_numerical,cars_and_trains,Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.,Joseph was sitting in front of his window and saw a vehicle that traveled in rails.,The vehicle could be a train. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.
Premise: Joseph was sitting in front of his window and saw a vehicle that traveled in rails.
Hypothesis: The vehicle could be a train. 
Result: Joseph was able to see the train and the train could be a train. 
Hypothesis: Joseph was able to see the train and the"
non_numerical,cars_and_trains,Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.,Joseph was sitting in front of his window and saw a vehicle that traveled in rails.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.
Premise: Joseph was sitting in front of his window and saw a vehicle that traveled in rails.
Hypothesis: The vehicle could be a car.
Result: Joseph was able to see the vehicle and was able to tell the truth.
The following is a list of the most common hypotheses that Joseph used to"
non_numerical,cars_and_trains,Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.,Oliver saw a vehicle travelling on rails from his window.,The vehicle could be a train. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.
Premise: Oliver saw a vehicle travelling on rails from his window.
Hypothesis: The vehicle could be a train. 
Result: The vehicle could be a train. 
Hypothesis: The vehicle could be a train. 
Hypothesis: The vehicle could be"
non_numerical,cars_and_trains,Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.,Oliver saw a vehicle travelling on rails from his window.,The vehicle could be a car.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicle like train run on rails.
Premise: Oliver saw a vehicle travelling on rails from his window.
Hypothesis: The vehicle could be a car.
Result: The vehicle could be a car.
Theorem: The vehicle could be a car.
Theorem: The vehicle could be a car.
"
non_numerical,domestic_and_wild_animals,"Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. ",Cooper was going on an expedition to a national forest and saw a wild animal there.,The animal could be a Lion. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. 
Premise: Cooper was going on an expedition to a national forest and saw a wild animal there.
Hypothesis: The animal could be a Lion. 
Result: The lion was found in the forest.
The lion was found in the forest.
The lion was found in the forest.
The lion was"
non_numerical,domestic_and_wild_animals,"Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. ",Cooper was going on an expedition to a national forest and saw a wild animal there.,The animal could be a cow.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. 
Premise: Cooper was going on an expedition to a national forest and saw a wild animal there.
Hypothesis: The animal could be a cow.
Result: The animal could be a cow.
Hypothesis: The animal could be a cow.
Hypothesis: The animal could be a cow"
non_numerical,domestic_and_wild_animals,"Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. ",Jack was going on an expedition to a wildlife preserve forest. He saw a wild animal there.,The animal could be a Lion. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. 
Premise: Jack was going on an expedition to a wildlife preserve forest. He saw a wild animal there.
Hypothesis: The animal could be a Lion. 
Result: The lion was not a wild animal.
The lion was not a wild animal.
The lion was not a wild animal.
The lion was"
non_numerical,domestic_and_wild_animals,"Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. ",Jack was going on an expedition to a wildlife preserve forest. He saw a wild animal there.,The animal could be a cow.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like lion, tiger, bear and panther are wild animals. They are found in forest. Animals like cow, horses and buffaloes stay on farm animals. They are not found in forest. 
Premise: Jack was going on an expedition to a wildlife preserve forest. He saw a wild animal there.
Hypothesis: The animal could be a cow.
Result: The animal could be a cow.
Hypothesis: The animal could be a cow.
Hypothesis: The animal could be a cow"
non_numerical,dragonflies_wings,Dragonflies have 4 wings.,Charlie was an entomologist and saw an insect with 4 wings fluttering nearby while moving through a rainforest for a study.,The insect could have been a dragonfly.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Dragonflies have 4 wings.
Premise: Charlie was an entomologist and saw an insect with 4 wings fluttering nearby while moving through a rainforest for a study.
Hypothesis: The insect could have been a dragonfly.
Result: The hypothesis is True or False based on Knowledge and Premise:
Knowledge: Dragonflies have 4 wings.
Premise: Charlie was an"
non_numerical,dragonflies_wings,Dragonflies have 4 wings.,Charlie was an entomologist and saw an insect with 4 wings fluttering nearby while moving through a rainforest for a study.,The insect could have been a mosquito.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Dragonflies have 4 wings.
Premise: Charlie was an entomologist and saw an insect with 4 wings fluttering nearby while moving through a rainforest for a study.
Hypothesis: The insect could have been a mosquito.
Result: The hypothesis is true.
The hypothesis is true.
The hypothesis is true.
The hypothesis is true.
The hypothesis is true.
"
non_numerical,dragonflies_wings,Dragonflies have 4 wings.,Jesse was an entomologist and was moving through a rainforest for a study. He saw an insect with 4 wings fluttering nearby.,The insect could have been a dragonfly.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Dragonflies have 4 wings.
Premise: Jesse was an entomologist and was moving through a rainforest for a study. He saw an insect with 4 wings fluttering nearby.
Hypothesis: The insect could have been a dragonfly.
Result: Jesse was wrong.
The dragonfly hypothesis is a popular one among entomologists. It is based on the fact that dragons are not only flying"
non_numerical,dragonflies_wings,Dragonflies have 4 wings.,Jesse was an entomologist and was moving through a rainforest for a study. He saw an insect with 4 wings fluttering nearby.,The insect could have been a mosquito.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Dragonflies have 4 wings.
Premise: Jesse was an entomologist and was moving through a rainforest for a study. He saw an insect with 4 wings fluttering nearby.
Hypothesis: The insect could have been a mosquito.
Result: Jesse was able to identify the insect with 4 wings.
Hypothesis: The insect could have been a mosquito.
Hypothesis: The"
non_numerical,fish_and_animals,"Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. ",Liam saw an animal running on the farm.,The animal could be a horse. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. 
Premise: Liam saw an animal running on the farm.
Hypothesis: The animal could be a horse. 
Result: The horse could be a horse. 
Hypothesis: The horse could be a horse. 
Hypothesis: The horse could be"
non_numerical,fish_and_animals,"Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. ",Liam saw an animal running on the farm.,The animal could be a shark.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. 
Premise: Liam saw an animal running on the farm.
Hypothesis: The animal could be a shark.
Result: The animal could be a shark.
Hypothesis: The animal could be a shark.
Hypothesis: The animal could be a shark"
non_numerical,fish_and_animals,"Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. ",Joseph saw an animal running on the farm.,The animal could be a horse. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. 
Premise: Joseph saw an animal running on the farm.
Hypothesis: The animal could be a horse. 
Result: The horse could be a horse. 
Hypothesis: The horse could be a horse. 
Hypothesis: The horse could be"
non_numerical,fish_and_animals,"Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. ",Joseph saw an animal running on the farm.,The animal could be a shark.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water. Animals like cow, horses and buffaloes stay on land. 
Premise: Joseph saw an animal running on the farm.
Hypothesis: The animal could be a shark.
Result: The animal could be a shark.
Hypothesis: The animal could be a shark.
Hypothesis: The animal could be a shark"
non_numerical,fish_and_cow,"Animals like fish, whale and sharks swim under water.",Alan in a scuba diver and saw an animal moving under water towards him.,The animal could be a shark. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water.
Premise: Alan in a scuba diver and saw an animal moving under water towards him.
Hypothesis: The animal could be a shark. 
Result: The hypothesis is True or False.
The following is a list of the most common hypotheses that are used to explain the behavior of fish.
The"
non_numerical,fish_and_cow,"Animals like fish, whale and sharks swim under water.",Alan in a scuba diver and saw an animal moving under water towards him.,The animal could be a cow.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water.
Premise: Alan in a scuba diver and saw an animal moving under water towards him.
Hypothesis: The animal could be a cow.
Result: The animal could be a cow.
Hypothesis: The animal could be a cow.
Hypothesis: The animal could be a cow"
non_numerical,fish_and_cow,"Animals like fish, whale and sharks swim under water.",Jonah in a scuba diver and saw an animal moving under water towards him.,The animal could be a shark. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water.
Premise: Jonah in a scuba diver and saw an animal moving under water towards him.
Hypothesis: The animal could be a shark. 
Result:
The hypothesis is true.
The hypothesis is false.
The hypothesis is false.
The hypothesis is false.
The hypothesis is false."
non_numerical,fish_and_cow,"Animals like fish, whale and sharks swim under water.",Jonah in a scuba diver and saw an animal moving under water towards him.,The animal could be a cow.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Animals like fish, whale and sharks swim under water.
Premise: Jonah in a scuba diver and saw an animal moving under water towards him.
Hypothesis: The animal could be a cow.
Result: The animal could be a cow.
Hypothesis: The animal could be a cow.
Hypothesis: The animal could be a cow"
non_numerical,flying_object,"A human cannot fly but other objects like birds, plane and football can.",Sebastian was playing on the floor and saw a flying object from the window.,The object could not have been another human being.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A human cannot fly but other objects like birds, plane and football can.
Premise: Sebastian was playing on the floor and saw a flying object from the window.
Hypothesis: The object could not have been another human being.
Result: Sebastian was able to fly.
The hypothesis is that Sebastian was playing on the floor and saw a flying object from the window.
The hypothesis is"
non_numerical,flying_object,"A human cannot fly but other objects like birds, plane and football can.",Sebastian was playing on the floor and saw a flying object from the window.,The object could have been another human being.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A human cannot fly but other objects like birds, plane and football can.
Premise: Sebastian was playing on the floor and saw a flying object from the window.
Hypothesis: The object could have been another human being.
Result: Sebastian was able to fly.
The hypothesis is that Sebastian was playing on the floor and saw a flying object from the window.
The hypothesis is"
non_numerical,flying_object,"A human cannot fly but other objects like birds, plane and football can.",Noah was playing on the floor and saw a flying object from the window.,The object could not have been another human being.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A human cannot fly but other objects like birds, plane and football can.
Premise: Noah was playing on the floor and saw a flying object from the window.
Hypothesis: The object could not have been another human being.
Result: The hypothesis is True or False.
The following is a list of the most common hypotheses that are used to explain the existence of the universe.
"
non_numerical,flying_object,"A human cannot fly but other objects like birds, plane and football can.",Noah was playing on the floor and saw a flying object from the window.,The object could have been another human being.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A human cannot fly but other objects like birds, plane and football can.
Premise: Noah was playing on the floor and saw a flying object from the window.
Hypothesis: The object could have been another human being.
Result: The hypothesis is True or False.
The following is a list of the most common hypotheses that are used to explain the existence of the universe.
"
non_numerical,lock_and_key,A key can be used to open a lock. Any other object cannot open the lock.,Dawson is trying to open a lock in front of him and he was able to open the lock with that object.,The object could be a key.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A key can be used to open a lock. Any other object cannot open the lock.
Premise: Dawson is trying to open a lock in front of him and he was able to open the lock with that object.
Hypothesis: The object could be a key.
Result: The lock could be opened.
Hypothesis: The lock could be opened.
Hypothesis: The lock could be opened.
Hyp"
non_numerical,lock_and_key,A key can be used to open a lock. Any other object cannot open the lock.,Dawson is trying to open a lock in front of him and he was able to open the lock with that object.,The object could be a banana.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A key can be used to open a lock. Any other object cannot open the lock.
Premise: Dawson is trying to open a lock in front of him and he was able to open the lock with that object.
Hypothesis: The object could be a banana.
Result: The banana could be a banana.
Hypothesis: The banana could be a banana.
Hypothesis: The banana could be a banana"
non_numerical,lock_and_key,A key can be used to open a lock. Any other object cannot open the lock.,Adam attempted to open a door lock for his house and could open the lock with that object.,The object could be a key.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A key can be used to open a lock. Any other object cannot open the lock.
Premise: Adam attempted to open a door lock for his house and could open the lock with that object.
Hypothesis: The object could be a key.
Result: The lock could be opened with the object.
Hypothesis: The object could be a key.
Hypothesis: The object could be"
non_numerical,lock_and_key,A key can be used to open a lock. Any other object cannot open the lock.,Adam attempted to open a door lock for his house and could open the lock with that object.,The object could be a banana.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A key can be used to open a lock. Any other object cannot open the lock.
Premise: Adam attempted to open a door lock for his house and could open the lock with that object.
Hypothesis: The object could be a banana.
Result: The banana could be opened with the banana.
Hypothesis: The banana could be opened with the banana.
Hypothesis: The banana"
