category,subcategory,knowledge,premise,hypothesis,binary_classification_label,GPT2Pred
non_numerical,integers_and_whole_numbers,whole numbers are either positive or zero and integers can be positive negative or zero.,Jude wants to identify the type of numbers written in his notebook. The number in front of him is a negative number.,The number could a whole number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jude wants to identify the type of numbers written in his notebook. The number in front of him is a negative number.
Hypothesis: The number could a whole number.
Result: The"
non_numerical,integers_and_whole_numbers,whole numbers are either positive or zero and integers can be positive negative or zero.,Isaac wants to identify the type of numbers written in his notebook. The number in front of him is a negative number.,The number could be an integer.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Isaac wants to identify the type of numbers written in his notebook. The number in front of him is a negative number.
Hypothesis: The number could be an integer.
Result: The"
non_numerical,integers_and_whole_numbers,whole numbers are either positive or zero and integers can be positive negative or zero.,Isaac wants to identify the type of numbers written in his notebook. The number in front of him is a negative number.,The number could a whole number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Isaac wants to identify the type of numbers written in his notebook. The number in front of him is a negative number.
Hypothesis: The number could a whole number.
Result: The"
non_numerical,natural_and_whole_numbers,Whole numbers are either positive or zero and natural numbers are only positive.,Joseph's test is to identify the type of numbers written in his notebook. The number in front of him is zero.,The number could be a whole number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Joseph's test is to identify the type of numbers written in his notebook. The number in front of him is zero.
Hypothesis: The number could be a whole number.
Result: The"
non_numerical,natural_and_whole_numbers,Whole numbers are either positive or zero and natural numbers are only positive.,Joseph's test is to identify the type of numbers written in his notebook. The number in front of him is zero.,The number could be a natural number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Joseph's test is to identify the type of numbers written in his notebook. The number in front of him is zero.
Hypothesis: The number could be a natural number.
Result: The"
non_numerical,natural_and_whole_numbers,Whole numbers are either positive or zero and natural numbers are only positive.,Barrett's test is to identify the type of numbers written in his notebook. The number in front of him is zero.,The number could be a whole number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Barrett's test is to identify the type of numbers written in his notebook. The number in front of him is zero.
Hypothesis: The number could be a whole number.
Result: The"
non_numerical,natural_and_whole_numbers,Whole numbers are either positive or zero and natural numbers are only positive.,Barrett's test is to identify the type of numbers written in his notebook. The number in front of him is zero.,The number could be a natural number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Barrett's test is to identify the type of numbers written in his notebook. The number in front of him is zero.
Hypothesis: The number could be a natural number.
Result: The"
non_numerical,rational_and_irrational_numbers,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Samuel identified the number pi while calculating perimeter of a circle.,The number could an irrational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Samuel identified the number pi while calculating perimeter of a circle.
Hypothesis: The number could an irrational number.
Result: The"
non_numerical,rational_and_irrational_numbers,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Samuel identified the number pi while calculating perimeter of a circle.,The number could be a rational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Samuel identified the number pi while calculating perimeter of a circle.
Hypothesis: The number could be a rational number.
Result: The"
non_numerical,rational_and_irrational_numbers,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Hayden identified the number pi while calculating perimeter of a circle.,The number could an irrational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Hayden identified the number pi while calculating perimeter of a circle.
Hypothesis: The number could an irrational number.
Result: The"
non_numerical,rational_and_irrational_numbers,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Hayden identified the number pi while calculating perimeter of a circle.,The number could be a rational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Hayden identified the number pi while calculating perimeter of a circle.
Hypothesis: The number could be a rational number.
Result: The"
non_numerical,rational_and_irrational_numbers2,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Jacob wanted to use the value of pi for calculating area of a circle but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.,Approximate pi could be a rational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jacob wanted to use the value of pi for calculating area of a circle but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.
Hypothesis: Approximate pi could be a rational number.
Result:
"
non_numerical,rational_and_irrational_numbers2,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Jacob wanted to use the value of pi for calculating area of a circle but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.,Approximate pi could be an irrational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jacob wanted to use the value of pi for calculating area of a circle but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.
Hypothesis: Approximate pi could be an irrational number.
Result:
"
non_numerical,rational_and_irrational_numbers2,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Charles is learning about how to calculate perimeter of a circle. He wanted to use the value of pi but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.,Approximate pi could be a rational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Charles is learning about how to calculate perimeter of a circle. He wanted to use the value of pi but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.
Hypothesis: Approximate pi could be a rational number.
Result: Charles"
non_numerical,rational_and_irrational_numbers2,"Any number that can be represented in the form of a fraction is a rational number. Irrational numbers like square root of 2,3 or pi are non recurring and non repeating decimals.",Charles is learning about how to calculate perimeter of a circle. He wanted to use the value of pi but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.,Approximate pi could be an irrational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Charles is learning about how to calculate perimeter of a circle. He wanted to use the value of pi but the teacher told him to use quotient of 22 divided by 7. He named its quotient to be approximate pi.
Hypothesis: Approximate pi could be an irrational number.
Result: Charles"
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Calvin asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the it cannot be represented on the real number line. ,Approximate pi could be a rational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Calvin asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the it cannot be represented on the real number line. 
Hypothesis: Approximate pi could be a rational number.
Result:
"
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Calvin asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the it cannot be represented on the real number line. ,Approximate pi could be an irrational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Calvin asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the it cannot be represented on the real number line. 
Hypothesis: Approximate pi could be an irrational number.
Result: The"
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. ,Approximate pi could be a rational number.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. 
Hypothesis: Approximate pi could be a rational number.
Result:
"
non_numerical,real_and_imaginary_numbers,Any number that can be represented on the real number line is a real number. Some number like square root of -1 cannot be represented on the number line and are called imaginary numbers.,Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. ,Approximate pi could be an irrational number.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jonathan is curious math student and learning about number line. He asked his teacher where he can mark the square root of -2 in the line. The teacher answered that the number cannot be represented on the real number line. 
Hypothesis: Approximate pi could be an irrational number.
Result:
"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be same as the other two sides.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be same as the other two sides.
Result: The"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be more than the other two sides.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Nicolas was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be more than the other two sides.
Result: The"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be same as the other two sides.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be same as the other two sides.
Result: Bentley"
non_numerical,equilateral_triangle_sides,The sides of equilateral triangles are equal.,Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.,The third side could be more than the other two sides.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Bentley was solving a question on equilateral triangle. It was given that the length of two sides of the triangle are same.
Hypothesis: The third side could be more than the other two sides.
Result: Bentley"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Jordan in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a pentagon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jordan in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a pentagon.
Result: Jordan"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Jordan in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a square.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jordan in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a square.
Result: Jordan"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Adam in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a pentagon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Adam in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a pentagon.
Result: The"
non_numerical,pentagon_diagonal,A pentagon has five diagonals,Adam in his class was asked a question about the name of figure which has a total of five diagonals.,The figure could be a square.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Adam in his class was asked a question about the name of figure which has a total of five diagonals.
Hypothesis: The figure could be a square.
Result: The"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.,The set of blocks could be a polygon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a polygon.
Result: The"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.,The set of blocks could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Alexander found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a circle.
Result: The"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.,The set of blocks could be a polygon.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a polygon.
Result: The"
non_numerical,polygon_angle,A polygon encloses more than two angles.,In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.,The set of blocks could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In a school there are blocks of different shapes to teach student's about different shapes and the angles in that particular shape. Dawson found out that a some of blocks have more than two angles.
Hypothesis: The set of blocks could be a circle.
Result: The"
non_numerical,poly_Side,A polygon has more than two sides.,Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.,The figure could be a polygon,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.
Hypothesis: The figure could be a polygon
Result: The"
non_numerical,poly_Side,A polygon has more than two sides.,Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.,The figure could be a line.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Antonio was given a question in math test to draw different mathematical figures. One of the figure had more than two sides.
Hypothesis: The figure could be a line.
Result: The"
non_numerical,poly_Side,A polygon has more than two sides.,Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.,The figure could be a polygon,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.
Hypothesis: The figure could be a polygon
Result: The"
non_numerical,poly_Side,A polygon has more than two sides.,Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.,The figure could be a line.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Noah received a question in his class of mathematics to draw different mathematical figures. Among all the figures one figure had  more than two sides.
Hypothesis: The figure could be a line.
Result: The"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a rectangle,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a rectangle
Result: Th"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a pentagon.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Abraham was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a pentagon.
Result:
"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Eric was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a rectangle,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Eric was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a rectangle
Result: Eric"
non_numerical,rectangle_parallelogram,All rectangles are parallelogram but all parallelograms are not rectangles.,Eric was asked about the shape that can always be a parallelogram but is not possible the other way around,Ths shape could be a pentagon.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Eric was asked about the shape that can always be a parallelogram but is not possible the other way around
Hypothesis: Ths shape could be a pentagon.
Result:
"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,David draws a figure ona paper. That figure has equal opposite sides.,The figure could be a rectangle.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: David draws a figure ona paper. That figure has equal opposite sides.
Hypothesis: The figure could be a rectangle.
Result: The"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,David draws a figure ona paper. That figure has equal opposite sides.,The figure could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: David draws a figure ona paper. That figure has equal opposite sides.
Hypothesis: The figure could be a circle.
Result: The"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,Bentley's teacher tells the students about a figure which has opposite sides equal.,The figure could be a rectangle.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Bentley's teacher tells the students about a figure which has opposite sides equal.
Hypothesis: The figure could be a rectangle.
Result: The"
non_numerical,rectangle_Sides,Opposite sides of a rectangle are equal in length.,Bentley's teacher tells the students about a figure which has opposite sides equal.,The figure could be a circle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Bentley's teacher tells the students about a figure which has opposite sides equal.
Hypothesis: The figure could be a circle.
Result: The"
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Noah was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 90 degrees.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Noah was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 90 degrees.
Result: The"
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Noah was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 190 degrees.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Noah was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 190 degrees.
Result: The"
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 90 degrees.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 90 degrees.
Result: The"
non_numerical,right_angle,A right angle is of exactly 90 degrees.,Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base,The angle enclosed could be of 190 degrees.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Abraham was going through his mathematics school book in which he saw a line that is at right angle to the base
Hypothesis: The angle enclosed could be of 190 degrees.
Result: The"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a square.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a square.
Result: Abraham"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a isosceles triangle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Abraham studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a isosceles triangle.
Result: Abraham"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a square.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a square.
Result: The"
non_numerical,square_angle,Angles enclosed in a regular polygon are equal.,Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.,Figure could be a isosceles triangle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Samuel studies about the angles and shapes from internet. He studies about a figure which has all the equal angles enclosed in that figure.
Hypothesis: Figure could be a isosceles triangle.
Result: The"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler was given a figure of four sides which are equal in length.,The figure could have two diagonals.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Tyler was given a figure of four sides which are equal in length.
Hypothesis: The figure could have two diagonals.
Result: Tyler"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler was given a figure of four sides which are equal in length.,The figure could have eight diagonals.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Tyler was given a figure of four sides which are equal in length.
Hypothesis: The figure could have eight diagonals.
Result: Tyler"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler in his exam received a figure which has four sides and length of all the sides are equal.,The figure could have two diagonals.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Tyler in his exam received a figure which has four sides and length of all the sides are equal.
Hypothesis: The figure could have two diagonals.
Result: Tyler"
non_numerical,square_diagonal,A square has only two diagonals.,Tyler in his exam received a figure which has four sides and length of all the sides are equal.,The figure could have eight diagonals.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Tyler in his exam received a figure which has four sides and length of all the sides are equal.
Hypothesis: The figure could have eight diagonals.
Result: Tyler"
non_numerical,square_side,A square has all sides equal in length.,Jose has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.,The frame could be of square shape.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jose has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.
Hypothesis: The frame could be of square shape.
Result: The"
non_numerical,square_side,A square has all sides equal in length.,Jose has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.,The frame could be of rectangle shape.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Jose has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.
Hypothesis: The frame could be of rectangle shape.
Result: The"
non_numerical,square_side,A square has all sides equal in length.,Thomas has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.,The frame could be of square shape.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Thomas has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.
Hypothesis: The frame could be of square shape.
Result: The"
non_numerical,square_side,A square has all sides equal in length.,Thomas has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.,The frame could be of rectangle shape.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Thomas has a picture which has all the four sides equal and he wants to frame for that picture which can have all the sides equal so that the picture fits properly in that frame.
Hypothesis: The frame could be of rectangle shape.
Result: The"
non_numerical,triangle_sides,A triangle has three sides.,"In an inter school mathematical competition, Benjamin was given many shapes and was asked to identify all the triangles among those shaps.",He could have selected the shapes with three sides.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In an inter school mathematical competition, Benjamin was given many shapes and was asked to identify all the triangles among those shaps.
Hypothesis: He could have selected the shapes with three sides.
Result: Benjamin"
non_numerical,triangle_sides,A triangle has three sides.,"In an inter school mathematical competition, Benjamin was given many shapes and was asked to identify all the triangles among those shaps.",He could have selected the shapes with five sides.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In an inter school mathematical competition, Benjamin was given many shapes and was asked to identify all the triangles among those shaps.
Hypothesis: He could have selected the shapes with five sides.
Result: Benjamin"
non_numerical,triangle_sides,A triangle has three sides.,In a maths competition Arthur was told to identify all triangles from a group of shapes.,He could have selected the shapes with three sides.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In a maths competition Arthur was told to identify all triangles from a group of shapes.
Hypothesis: He could have selected the shapes with three sides.
Result: Arthur"
non_numerical,triangle_sides,A triangle has three sides.,In a maths competition Arthur was told to identify all triangles from a group of shapes.,He could have selected the shapes with five sides.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: In a maths competition Arthur was told to identify all triangles from a group of shapes.
Hypothesis: He could have selected the shapes with five sides.
Result: Arthur"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.,Dock A can now have 28 crates.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.
Hypothesis: Dock A can now have 28 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.,Dock A can now have 38 crates.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.
Hypothesis: Dock A can now have 38 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.,Dock B can now have 36 crates.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.
Hypothesis: Dock B can now have 36 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.,Dock B can now have 26 crates.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Dock A initially had 29 crates and Dock B had 27 crates. A few crates were transferred from Dock A to Dock B.
Hypothesis: Dock B can now have 26 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,"There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.",Dock A can now have 20 crates.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.
Hypothesis: Dock A can now have 20 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,"There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.",Dock A can now have 26 crates.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.
Hypothesis: Dock A can now have 26 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,"There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.",Dock B can now have 27 crates.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.
Hypothesis: Dock B can now have 27 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,"There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.",Dock B can now have 17 crates.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: There are crates of fruits at Dock A  and Dock B. Dock A had 21 crates of fruits and Dock B had 18 crates of fruits. There was a requirement of some crates at Dock B, so some of crates were sent from Dock A to Dock B.
Hypothesis: Dock B can now have 17 crates.
Result: Dock"
transaction,crates,When some items are transferred to others their quantity at the initial place decreases,Dock A initially had 22 crates and Dock B had 16 crates. A few crates were transferred from Dock B to Dock A.,Dock A can now have 23 crates.,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Premise: Dock A initially had 22 crates and Dock B had 16 crates. A few crates were transferred from Dock B to Dock A.
Hypothesis: Dock A can now have 23 crates.
Result: Dock"
