category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
non_numerical,phone_and_charge,Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.,A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.,What could be the electronic appliance?,"[{'A': 'mobile phone'}, {'B': 'car'}, {'C': 'laptop'}, {'D': 'none of these'}]",['none of these'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.
Premise: Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.
Question: What could be the electronic appliance?
Options: [{'A':'mobile phone'}, {'B': 'car'}, {'C': 'laptop'}, {'D': 'none of these'}]
Result: Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.
Question: What could be the electronic appliance?"
non_numerical,amphibians,Jack as part of his school lecture learnt that an animal can live on both land and water.,Amphibians are animals that can live on both land and water.,Who could have been the animal that Jack learnt about?,"[{'A': 'Turtle'}, {'B': 'Frog'}, {'C': 'Cow'}, {'D': 'Dog'}]","['Turtle', 'Frog']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Amphibians are animals that can live on both land and water.
Premise: Jack as part of his school lecture learnt that an animal can live on both land and water.
Question: Who could have been the animal that Jack learnt about?
Options: [{'A': 'Turtle'}, {'B': 'Frog'}, {'C': 'Cow'}, {'D': 'Dog'}]
Result:
Question: Who could have been the animal that Jack learnt about?
Options: [{'A': 'Turtle'}, {'B"
non_numerical,amphibians,"In a documentary, Antonio was told that an animal can live on both land and water.",Amphibians are animals that can live on both land and water.,Who could have been the animal that Antonio learnt about?,"[{'A': 'Turtle'}, {'B': 'Frog'}, {'C': 'Cow'}, {'D': 'Dog'}]","['Turtle', 'Frog']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Amphibians are animals that can live on both land and water.
Premise: In a documentary, Antonio was told that an animal can live on both land and water.
Question: Who could have been the animal that Antonio learnt about?
Options: [{'A': 'Turtle'}, {'B': 'Frog'}, {'C': 'Cow'}, {'D': 'Dog'}]
Result:
A turtle can live on both land and water.
A frog can live on both land and water.
A dog can live on both land"
non_numerical,celebrities,Logan was dining at a hotel when he suddenly saw several diners and photographers running behind a person to get his autograph and photographs.,Famous people have huge fan following.,Who could have been the person that Logan saw in the hotel?,"[{'A': 'Actor'}, {'B': 'Football player'}, {'C': 'Valet'}, {'D': 'Waiter'}]","['Actor', 'Football player']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Famous people have huge fan following.
Premise: Logan was dining at a hotel when he suddenly saw several diners and photographers running behind a person to get his autograph and photographs.
Question: Who could have been the person that Logan saw in the hotel?
Options: [{'A': 'Actor'}, {'B': 'Football player'}, {'C': 'Valet'}, {'D': 'Waiter'}]
Result: Logan was the first person to see the person in the hotel.
Question: What is the difference between a 'famous' and a 'famous'"
non_numerical,celebrities,Christopher was dining at a hotel when he suddenly saw several diners and photographers running behind a person to get his autograph and photographs.,Famous people have huge fan following.,Who could have been the person that Christopher saw in the hotel?,"[{'A': 'Actor'}, {'B': 'Football player'}, {'C': 'Valet'}, {'D': 'Waiter'}]","['Actor', 'Football player']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Famous people have huge fan following.
Premise: Christopher was dining at a hotel when he suddenly saw several diners and photographers running behind a person to get his autograph and photographs.
Question: Who could have been the person that Christopher saw in the hotel?
Options: [{'A': 'Actor'}, {'B': 'Football player'}, {'C': 'Valet'}, {'D': 'Waiter'}]
Result: Christopher was the first person to see the person in the hotel.
Question: What is the difference between a celebrity and a celebrity?
Options:"
non_numerical,amphibians,"In a trip to Nepal, Michael, the weather was extremeley cold and Michael packed an item to handle such harsh climate.",People wear clothes with fleece in colder climates.,Who could have been the item packed by Michael specially for the cold?,"[{'A': 'Sweater'}, {'B': 'T Shirt'}, {'C': 'Jacket'}, {'D': 'Vests'}]","['Sweater', 'Jacket']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: People wear clothes with fleece in colder climates.
Premise: In a trip to Nepal, Michael, the weather was extremeley cold and Michael packed an item to handle such harsh climate.
Question: Who could have been the item packed by Michael specially for the cold?
Options: [{'A': 'Sweater'}, {'B': 'T Shirt'}, {'C': 'Jacket'}, {'D': 'Vests'}]
Result: Michael was able to get the item to the right place.
Question: What is the difference between a jacket and a jacket with a hood?
"
non_numerical,amphibians,Last christmas Carson went to a switzerland for a trip with his girl friend. The weather was sub zero and they packed an item specially for such temperature.,People wear clothes with fleece in colder climates.,Who could have been the item packed by Carson specially for the cold?,"[{'A': 'Sweater'}, {'B': 'T Shirt'}, {'C': 'Jacket'}, {'D': 'Vests'}]","['Sweater', 'Jacket']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: People wear clothes with fleece in colder climates.
Premise: Last christmas Carson went to a switzerland for a trip with his girl friend. The weather was sub zero and they packed an item specially for such temperature.
Question: Who could have been the item packed by Carson specially for the cold?
Options: [{'A': 'Sweater'}, {'B': 'T Shirt'}, {'C': 'Jacket'}, {'D': 'Vests'}]
Result: Carson was the only one to have a shirt with fleece in the cold.
Question: What is the difference between a shirt with fleece and"
non_numerical,amphibians,"After the meal, Jordan was offered a complimentary dessert which was served to him.",Desserts are sweet foods that are usually eaten after a meal.,Who could have been the taste of the dessert that Jordan ate?,"[{'A': 'Sweet'}, {'B': 'salty'}, {'C': 'Cow'}, {'D': 'Dog'}]","['Sweet', 'salty']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Desserts are sweet foods that are usually eaten after a meal.
Premise: After the meal, Jordan was offered a complimentary dessert which was served to him.
Question: Who could have been the taste of the dessert that Jordan ate?
Options: [{'A': 'Sweet'}, {'B':'salty'}, {'C': 'Cow'}, {'D': 'Dog'}]
Result: Jordan was given a complimentary dessert which was served to him.
Question: What was the difference between the two desserts?
Options: [{'"
non_numerical,amphibians,"Atlas went to a dinner in a 5 star hotel and ordered a 3 course meal. At the end of the meal, he saw a dessert that was served to him.",Desserts are sweet foods that are usually eaten after a meal.,Who could have been the taste of the dessert that Atlas ate?,"[{'A': 'Sweet'}, {'B': 'salty'}, {'C': 'Cow'}, {'D': 'Dog'}]","['Sweet', 'salty']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Desserts are sweet foods that are usually eaten after a meal.
Premise: Atlas went to a dinner in a 5 star hotel and ordered a 3 course meal. At the end of the meal, he saw a dessert that was served to him.
Question: Who could have been the taste of the dessert that Atlas ate?
Options: [{'A': 'Sweet'}, {'B':'salty'}, {'C': 'Cow'}, {'D': 'Dog'}]
Result:
Question: What is the difference between a dessert and a meal?
Options: [{'A': 'Sweet'}, {'B':"
non_numerical,diving_height,"When Robert visited a water park, he noticed that no one was diving into the pool.",Diving in shallow pools can cause serious injury.,Why was no one diving into the pool that Robert visited in the park?,"[{'A': 'Shallow pool'}, {'B': 'Deep pool'}, {'C': 'Shark infested'}, {'D': 'None'}]",['Shallow pool'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Diving in shallow pools can cause serious injury.
Premise: When Robert visited a water park, he noticed that no one was diving into the pool.
Question: Why was no one diving into the pool that Robert visited in the park?
Options: [{'A': 'Shallow pool'}, {'B': 'Deep pool'}, {'C': 'Shark infested'}, {'D': 'None'}]
Result:
The following options are available:
Diving in shallow pools can cause serious injury.
Diving in shallow pools can cause serious injury. Prem"
non_numerical,diving_height,Hayden recently visited an aquatic theme park. He saw people bathing in a swimming pool. However he did not see anyone diving.,Diving in shallow pools can cause serious injury.,Why was no one diving into the pool that Hayden visited in the park?,"[{'A': 'Shallow pool'}, {'B': 'Deep pool'}, {'C': 'Shark infested'}, {'D': 'None'}]",['Shallow pool'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Diving in shallow pools can cause serious injury.
Premise: Hayden recently visited an aquatic theme park. He saw people bathing in a swimming pool. However he did not see anyone diving.
Question: Why was no one diving into the pool that Hayden visited in the park?
Options: [{'A': 'Shallow pool'}, {'B': 'Deep pool'}, {'C': 'Shark infested'}, {'D': 'None'}]
Result:
Question: Why did Hayden visit a shallow pool in the park?
Answer: The shallow pool is a natural feature of the park. It is"
non_numerical,domestic_animals,An animal was ploughing the farm that Eric and his friends visited.,Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.,What could be the animal that Eric saw in the farm ploughing?,"[{'A': 'leopard'}, {'B': 'lion'}, {'C': 'bull'}, {'D': 'ox'}]","['bull', 'ox']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.
Premise: An animal was ploughing the farm that Eric and his friends visited.
Question: What could be the animal that Eric saw in the farm ploughing?
Options: [{'A': 'leopard'}, {'B': 'lion'}, {'C': 'bull'}, {'D': 'ox'}]
Result:
[{'A': 'leopard', 'B': 'lion', 'C': 'bull', 'D': 'ox', '"
non_numerical,domestic_animals,Jameson and his friends visited a nearby farm. He saw an animal ploughing the farm.,Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.,What could be the animal that Jameson saw in the farm ploughing?,"[{'A': 'leopard'}, {'B': 'lion'}, {'C': 'bull'}, {'D': 'ox'}]","['bull', 'ox']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.
Premise: Jameson and his friends visited a nearby farm. He saw an animal ploughing the farm.
Question: What could be the animal that Jameson saw in the farm ploughing?
Options: [{'A': 'leopard'}, {'B': 'lion'}, {'C': 'bull'}, {'D': 'ox'}]
Result:
Jameson and his friends saw a lion ploughing the farm.
Question: What could be the animal that Jameson saw in the farm"
non_numerical,domestic_animals,Alan went to meet his grand parents who lived on a ranch in the suburbs. He saw that there an animal pulling a cart.,Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.,What could be the animal that Alan saw which was pulling the cart?,"[{'A': 'zebra'}, {'B': 'giraffe'}, {'C': 'horse'}, {'D': 'bullock'}]","['horse', 'bullock']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.
Premise: Alan went to meet his grand parents who lived on a ranch in the suburbs. He saw that there an animal pulling a cart.
Question: What could be the animal that Alan saw which was pulling the cart?
Options: [{'A': 'zebra'}, {'B': 'giraffe'}, {'C': 'horse'}, {'D': 'bullock'}]
Result:
Question: What could be the animal that Alan saw which was pulling the cart?
Options: [{'A': 'zebra'},"
non_numerical,domestic_animals,An animal was pulling a cart in the ranch in the suburbs that Cooper went to.,Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.,What could be the animal that Cooper saw which was pulling the cart?,"[{'A': 'zebra'}, {'B': 'giraffe'}, {'C': 'horse'}, {'D': 'bullock'}]","['horse', 'bullock']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Domesticated animals are animals that have been selectively bred and genetically adapted over generations to live alongside humans.
Premise: An animal was pulling a cart in the ranch in the suburbs that Cooper went to.
Question: What could be the animal that Cooper saw which was pulling the cart?
Options: [{'A': 'zebra'}, {'B': 'giraffe'}, {'C': 'horse'}, {'D': 'bullock'}]
Result: Cooper saw the giraffe.
Question: What could be the animal that Cooper saw which was pulling the cart?
Options: [{'A"
non_numerical,domestic_animals,Rearing an animal that is used to extract wool is the main business of the ranch owner Anthony,Wool yielding animals with thick fur rearing is done to extract wool.,What could be the animal that Anthony saw which was used to extract wool?,"[{'A': 'cobra'}, {'B': 'yak'}, {'C': 'sheep'}, {'D': 'horse'}]","['yak', 'sheep']","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Wool yielding animals with thick fur rearing is done to extract wool.
Premise: Rearing an animal that is used to extract wool is the main business of the ranch owner Anthony
Question: What could be the animal that Anthony saw which was used to extract wool?
Options: [{'A': 'cobra'}, {'B': 'yak'}, {'C':'sheep'}, {'D': 'horse'}]
Result:
[{'A': 'cobra'}, {'B': 'yak'}, {'C':'sheep'},"
non_numerical,domestic_animals,Jesse won a gift coupon to stay at a ranch. The owner of the ranch showed that majority of his business was from rearing an animal which was used to extract wool.,Wool yielding animals with thick fur rearing is done to extract wool.,What could be the animal that Jesse saw which was used to extract wool?,"[{'A': 'cobra'}, {'B': 'yak'}, {'C': 'sheep'}, {'D': 'horse'}]","['yak', 'sheep']","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Wool yielding animals with thick fur rearing is done to extract wool.
Premise: Jesse won a gift coupon to stay at a ranch. The owner of the ranch showed that majority of his business was from rearing an animal which was used to extract wool.
Question: What could be the animal that Jesse saw which was used to extract wool?
Options: [{'A': 'cobra'}, {'B': 'yak'}, {'C':'sheep'}, {'D': 'horse'}]
Result: Jesse was able to extract wool from a cow which was used to extract wool.
Question: What could be the animal that Jesse saw which was used"
non_numerical,domestic_animals,"In his recent trip to a milk production factory, Jason saw that the factory had a huge farm filled with one type of animal.",Dairy cattle are used to extract milk.,What could be the animal that Jason saw which was used to extract milk?,"[{'A': 'cow'}, {'B': 'lion'}, {'C': 'zebra'}, {'D': 'python'}]","['lion', 'zebra']","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Dairy cattle are used to extract milk.
Premise: In his recent trip to a milk production factory, Jason saw that the factory had a huge farm filled with one type of animal.
Question: What could be the animal that Jason saw which was used to extract milk?
Options: [{'A': 'cow'}, {'B': 'lion'}, {'C': 'zebra'}, {'D': 'python'}]
Result:
[{'A': 'cow'}, {'B': 'lion'}, {'C': 'zebra'}, {'"
non_numerical,domestic_animals,"In his recent trip to a milk production factory, Ivan saw that the factory had a huge farm filled with one type of animal.",Dairy cattle are used to extract milk.,What could be the animal that Ivan saw which was used to extract milk?,"[{'A': 'cow'}, {'B': 'lion'}, {'C': 'zebra'}, {'D': 'python'}]","['lion', 'zebra']","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Dairy cattle are used to extract milk.
Premise: In his recent trip to a milk production factory, Ivan saw that the factory had a huge farm filled with one type of animal.
Question: What could be the animal that Ivan saw which was used to extract milk?
Options: [{'A': 'cow'}, {'B': 'lion'}, {'C': 'zebra'}, {'D': 'python'}]
Result:
Question: What is the animal that Ivan saw which was used to extract milk?
Options: [{'A': 'cow'}, {"
non_numerical,domestic_animals,Henry's favourite bread spread was honey. So he asked his mother how is honey made?. She replied that honey is made from an animal which was used to extract honey.,Honey bees create honey.,What could be the animal that creates honey?,"[{'A': 'house fly'}, {'B': 'wasp'}, {'C': 'bee'}, {'D': 'sea lion'}]","['wasp', 'bee']","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Honey bees create honey.
Premise: Henry's favourite bread spread was honey. So he asked his mother how is honey made?. She replied that honey is made from an animal which was used to extract honey.
Question: What could be the animal that creates honey?
Options: [{'A': 'house fly'}, {'B': 'wasp'}, {'C': 'bee'}, {'D':'sea lion'}]
Result: Honey is made from an animal which was used to extract honey.
Question: What could be the animal that creates honey?
Options: [{"
non_numerical,domestic_animals,Patrick's favourite bread spread was honey. So he asked his mother how is honey made?. She replied that honey is made from an animal which was used to extract honey.,Honey bees create honey.,What could be the animal that creates honey?,"[{'A': 'house fly'}, {'B': 'wasp'}, {'C': 'bee'}, {'D': 'sea lion'}]","['wasp', 'bee']","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Honey bees create honey.
Premise: Patrick's favourite bread spread was honey. So he asked his mother how is honey made?. She replied that honey is made from an animal which was used to extract honey.
Question: What could be the animal that creates honey?
Options: [{'A': 'house fly'}, {'B': 'wasp'}, {'C': 'bee'}, {'D':'sea lion'}]
Result: Honey is made from an animal which was used to extract honey.
Question: What could be the animal that creates honey?
Options: [{"
non_numerical,spices_and_food,"To cover his eyes from the hot sun, Jaxon used an item from his backpack when he was out jogging on a trail.",Wearing sunglass is a good way to protect eyes from harsh sunlight.,What could be the item used by Jaxon to protect his eyes from the sun?,"[{'A': 'sunglasses'}, {'B': 'shades'}, {'C': 'T-shirt'}, {'D': 'water bottle'}]","['sunglasses', 'T-shirt']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Wearing sunglass is a good way to protect eyes from harsh sunlight.
Premise: To cover his eyes from the hot sun, Jaxon used an item from his backpack when he was out jogging on a trail.
Question: What could be the item used by Jaxon to protect his eyes from the sun?
Options: [{'A':'sunglasses'}, {'B':'shades'}, {'C': 'T-shirt'}, {'D': 'water bottle'}]
Result:
Jaxon's eyes were covered by a pair of sunglasses.
Question: What could be the item used by Jaxon to protect his"
non_numerical,spices_and_food,Noah was out jogging on a trail. It was a sunny day and he used an item from his backpack to cover his eyes from the sun.,Wearing sunglass is a good way to protect eyes from harsh sunlight.,What could be the item used by Noah to protect his eyes from the sun?,"[{'A': 'sunglasses'}, {'B': 'shades'}, {'C': 'T-shirt'}, {'D': 'water bottle'}]","['sunglasses', 'T-shirt']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Wearing sunglass is a good way to protect eyes from harsh sunlight.
Premise: Noah was out jogging on a trail. It was a sunny day and he used an item from his backpack to cover his eyes from the sun.
Question: What could be the item used by Noah to protect his eyes from the sun?
Options: [{'A':'sunglasses'}, {'B':'shades'}, {'C': 'T-shirt'}, {'D': 'water bottle'}]
Result:
[{'A':'sunglasses'}, {'B':'shades'}, {'C': 'T-shirt'},"
non_numerical,food_and_protein,"In a recent blood test, Jacob realised that he was having deficiency of proteins. Since he did not want to use protein supplements, he went and bought an item from a store.",Non vegetarian food is rich in proteins.,What could be the item that was purchased by Jacob to increase is protein levels naturally?,"[{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D': 'Salt'}]",['Fish'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Non vegetarian food is rich in proteins.
Premise: In a recent blood test, Jacob realised that he was having deficiency of proteins. Since he did not want to use protein supplements, he went and bought an item from a store.
Question: What could be the item that was purchased by Jacob to increase is protein levels naturally?
Options: [{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D': 'Salt'}]
Result:
Question: What is the protein level of the fish that was purchased by Jacob to increase?
Options: [{'A': 'Fish'"
non_numerical,food_and_protein,Andrew was having protein deficiency. He went to a store and bought an item from the store.,Non vegetarian food is rich in proteins.,What could be the item that was purchased by Andrew to increase is protein levels naturally?,"[{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D': 'Salt'}]",['Fish'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Non vegetarian food is rich in proteins.
Premise: Andrew was having protein deficiency. He went to a store and bought an item from the store.
Question: What could be the item that was purchased by Andrew to increase is protein levels naturally?
Options: [{'A': 'Fish'}, {'B': 'Sugar'}, {'C': 'Water'}, {'D': 'Salt'}]
Result: Andrew was having protein deficiency. He went to a store and bought an item from the store.
Question: What could be the item that was purchased"
non_numerical,spices_and_food,Daniel was preparing a traditional Indian dish to treat his in laws. When he tried out a small piece of the dish he found it to be bland.,"Spices such as cardamom, coriander etc. are required to add flavour to Indian gravies.",What could be done by Daniel to add flavour to the dish?,"[{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]","['coriander', 'cilantro']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Spices such as cardamom, coriander etc. are required to add flavour to Indian gravies.
Premise: Daniel was preparing a traditional Indian dish to treat his in laws. When he tried out a small piece of the dish he found it to be bland.
Question: What could be done by Daniel to add flavour to the dish?
Options: [{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]
Result:
Question: What could be done by Daniel to add flavour to the dish?
Options: [{'A': 'corn flour'}, {"
non_numerical,spices_and_food,Sebastian was hosting his friend's family for dinner. So he was preparing a traditional Indian dish. However after tasting it he found the dish to be bland.,"Spices such as cardamom, coriander etc. are required to add flavour to Indian gravies.",What could be done by Sebastian to add flavour to the dish?,"[{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]","['coriander', 'cilantro']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Spices such as cardamom, coriander etc. are required to add flavour to Indian gravies.
Premise: Sebastian was hosting his friend's family for dinner. So he was preparing a traditional Indian dish. However after tasting it he found the dish to be bland.
Question: What could be done by Sebastian to add flavour to the dish?
Options: [{'A': 'coriander'}, {'B': 'corn flour'}, {'C': 'cilantro'}, {'D': 'oil'}]
Result:
Question: What could be done by Sebastian to add flavour to the dish?
Options: [{'A': 'corn flour'}, {"
non_numerical,diving_height,Several cars were turning right without waiting for the signal when Cameron was on his fway to work.,Incoming traffic need not wait for signal to turn right on a free right.,What type of signal did Cameron encounter on the way to his work?,"[{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]",['Free right'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Incoming traffic need not wait for signal to turn right on a free right.
Premise: Several cars were turning right without waiting for the signal when Cameron was on his fway to work.
Question: What type of signal did Cameron encounter on the way to his work?
Options: [{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]
Result:
Question: What type of signal did Cameron encounter on the way to his work?
Options: [{'A': 'Free right'},"
non_numerical,diving_height,Several cars were turning right without waiting for the signal when Evan was on his fway to work.,Incoming traffic need not wait for signal to turn right on a free right.,What type of signal did Evan encounter on the way to his work?,"[{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]",['Free right'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Incoming traffic need not wait for signal to turn right on a free right.
Premise: Several cars were turning right without waiting for the signal when Evan was on his fway to work.
Question: What type of signal did Evan encounter on the way to his work?
Options: [{'A': 'Free right'}, {'B': 'Free left'}, {'C': 'U Turn'}, {'D': 'Red light'}]
Result:
Question: What type of signal did Evan encounter on the way to his work?
Options: [{'A': 'Free right'},"
non_numerical,good_credit,Daniel was planning to buy a house and realised he had bad credit score.,Prompt repayment of credit build credit score.,When should Daniel pay his due amount to increase the credit score?,"[{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]",['Before due date'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Prompt repayment of credit build credit score.
Premise: Daniel was planning to buy a house and realised he had bad credit score.
Question: When should Daniel pay his due amount to increase the credit score?
Options: [{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]
Result: Daniel paid his due amount to increase the credit score.
Question: When should Daniel pay his due amount to increase the credit score?
Options:"
non_numerical,good_credit,"Last Friday, Aaron turned 30. He planned to buy a house and realised he had bas credit score.",Prompt repayment of credit build credit score.,When should Aaron pay his due amount to increase the credit score?,"[{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]",['Before due date'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Prompt repayment of credit build credit score.
Premise: Last Friday, Aaron turned 30. He planned to buy a house and realised he had bas credit score.
Question: When should Aaron pay his due amount to increase the credit score?
Options: [{'A': 'Before due date'}, {'B': 'One month after due date'}, {'C': 'One year after due date'}, {'D': ""Don't repay""}]
Result: Aaron has been paid his due amount.
Question: What is the difference between a credit score and a credit limit?
Options: [{'"
non_numerical,heat_uses,"Since last week was very hectic, Abraham wanted to do his laundry and dry it in the weekend.",Heat is required to dry clothes.,What could be done by Abraham to dry his laundry load?,"[{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]","['Dry on a hot afternoon', 'Use a dryer']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Heat is required to dry clothes.
Premise: Since last week was very hectic, Abraham wanted to do his laundry and dry it in the weekend.
Question: What could be done by Abraham to dry his laundry load?
Options: [{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]
Result:
Question: What could be done by Abraham to dry his laundry load?
Options: [{'A': 'Dry on a hot afternoon"
non_numerical,heat_uses,"Since last week was very hectic, Matthew wanted to do his laundry and dry it in the weekend.",Heat is required to dry clothes.,What could be done by Matthew to dry his laundry load?,"[{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]","['Dry on a hot afternoon', 'Use a dryer']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Heat is required to dry clothes.
Premise: Since last week was very hectic, Matthew wanted to do his laundry and dry it in the weekend.
Question: What could be done by Matthew to dry his laundry load?
Options: [{'A': 'Dry on a hot afternoon'}, {'B': 'Dry on a rainy day'}, {'C': 'Use a dryer'}, {'D': 'None'}]
Result:
Question: What could be done by Matthew to dry his laundry load?
Option: [{'A': 'Dry on a hot afternoon"
non_numerical,jumping_power,Jordan was running and he came across a small ditch and he decided to jump,Humans can jump to a limited distance.,Where will Jordan land after he jumps?,"[{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]",['Across the ditch'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Humans can jump to a limited distance.
Premise: Jordan was running and he came across a small ditch and he decided to jump
Question: Where will Jordan land after he jumps?
Options: [{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]
Result: Jordan will land on the planet.
Question: What is the difference between a human and a chimpanzee?
Options: [{'A':"
non_numerical,jumping_power,Calvin was running and he came across a small ditch and he decided to jump,Humans can jump to a limited distance.,Where will Calvin land after he jumps?,"[{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]",['Across the ditch'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Humans can jump to a limited distance.
Premise: Calvin was running and he came across a small ditch and he decided to jump
Question: Where will Calvin land after he jumps?
Options: [{'A': 'Across the ditch'}, {'B': 'Another city'}, {'C': 'Another planet'}, {'D': 'Another country'}]
Result: Calvin will land on the next planet.
Question: What is the difference between a human and a chimpanzee?
Options: [{'A"
non_numerical,light_and_brightness,John was watching TV when there was a major power cut. He finds an object that generated light in the dark.,Illuminating devices/objects can generate light.,What could be the object used by John to generate light?,"[{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]","['Candle', 'Emergency lamp']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Illuminating devices/objects can generate light.
Premise: John was watching TV when there was a major power cut. He finds an object that generated light in the dark.
Question: What could be the object used by John to generate light?
Options: [{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'D': 'Pencil'}]
Result:
[{'A': 'Candle'}, {'B': 'Emergency lamp'}, {'C': 'Pen'}, {'"
