category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
non_numerical,bases_red_to_blue,"Bennett was working in a science fair and suddenly spilled the liquid in his hand onto the red litmus papers placed beside him, which changed the color to blue.",Bases turn red litmus paper to blue.,What could be the liquid ?,"[{'A': 'HCl'}, {'B': 'H2SO4'}, {'C': 'Lithium Hydroxide'}, {'D': 'Potassium Hydroxide'}]","['Lithium Hydroxide', 'Potassium Hydroxide']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Bennett was working in a science fair and suddenly spilled the liquid in his hand onto the red litmus papers placed beside him, which changed the color to blue.
Question: What could be the liquid?
Options: [{'A': 'HCl'}, {'B': 'H2SO4'}, {'C': 'Lithium Hydroxide'}, {'D': 'Potassium Hydroxide'}]
Result: Bennett was arrested and charged with possession of a controlled substance.
Question: What is the legal definition of a ""controlled substance""?
Options: ["
non_numerical,bases_red_to_blue,Alexander is given some substances which turn litmus paper from red litmus to blue.,Bases turn red litmus paper to blue.,What could be the liquid ?,"[{'A': 'HCl'}, {'B': 'H2SO4'}, {'C': 'Lithium Hydroxide'}, {'D': 'Potassium Hydroxide'}]","['Lithium Hydroxide', 'Potassium Hydroxide']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Alexander is given some substances which turn litmus paper from red litmus to blue.
Question: What could be the liquid?
Options: [{'A': 'HCl'}, {'B': 'H2SO4'}, {'C': 'Lithium Hydroxide'}, {'D': 'Potassium Hydroxide'}]
Result: Alexander is given some substances which turn litmus paper from red litmus to blue.
Question: What could be the liquid?
Options: ["
non_numerical,blood_color,Julian was a reporter and went to cover the news related to natural disaster incidents that occurred on the beach nearby. Julian found some dead bodies where the area is completely covered with the blood of red and blue color.,"The blood of mammals is red, the blood of insects is yellow in color, and the blood of lobster is blue.",What could the dead bodies be?,"[{'A': 'Dolphins'}, {'B': 'insects'}, {'C': 'Lobster'}, {'D': 'dog'}]","['Dolphins', 'Lobster', 'dog']","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Julian was a reporter and went to cover the news related to natural disaster incidents that occurred on the beach nearby. Julian found some dead bodies where the area is completely covered with the blood of red and blue color.
Question: What could the dead bodies be?
Options: [{'A': 'Dolphins'}, {'B': 'insects'}, {'C': 'Lobster'}, {'D': 'dog'}]
Result:
Question: What could the dead bodies be?
Options: [{'A': 'Dolphins'}, {'B': 'insect"
non_numerical,blood_color,Kevin was a reporter and went to cover the news related to natural disaster incidents that occurred on the beach nearby. Kevin found some dead bodies where the area is completely covered with the blood of red and blue color.,"The blood of mammals is red, the blood of insects is yellow in color, and the blood of lobster is blue.",What could the dead bodies be?,"[{'A': 'Dolphins'}, {'B': 'insects'}, {'C': 'Lobster'}, {'D': 'dog'}]","['Dolphins', 'Lobster', 'dog']","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Kevin was a reporter and went to cover the news related to natural disaster incidents that occurred on the beach nearby. Kevin found some dead bodies where the area is completely covered with the blood of red and blue color.
Question: What could the dead bodies be?
Options: [{'A': 'Dolphins'}, {'B': 'insects'}, {'C': 'Lobster'}, {'D': 'dog'}]
Result:
Question: What could the dead bodies be?
Options: [{'A': 'Dolphins'}, {'B': 'insect"
non_numerical,cannibalism_animals,Alan works in a zoo where he did not feed animals for a few days and discovered that an animal ate some animals of his species.,Animals like a polar bear that eat their kind is an example of cannibalism.,What could be the animals?,"[{'A': 'polar bears'}, {'B': 'chickens'}, {'C': 'dogs'}, {'D': 'horse'}]","['polar bears', 'chickens']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Alan works in a zoo where he did not feed animals for a few days and discovered that an animal ate some animals of his species.
Question: What could be the animals?
Options: [{'A': 'polar bears'}, {'B': 'chickens'}, {'C': 'dogs'}, {'D': 'horse'}]
Result:
Premise: Alan works in a zoo where he did not feed animals for a few days and discovered that an animal ate some animals of his species"
non_numerical,cannibalism_animals,Cole maintains a zoo where he did not feed the animals for some days and figured out that the parent animal ate some.,Animals like a polar bear that eat their kind is an example of cannibalism.,What could be the animals?,"[{'A': 'polar bears'}, {'B': 'chickens'}, {'C': 'dogs'}, {'D': 'horse'}]","['polar bears', 'chickens']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Cole maintains a zoo where he did not feed the animals for some days and figured out that the parent animal ate some.
Question: What could be the animals?
Options: [{'A': 'polar bears'}, {'B': 'chickens'}, {'C': 'dogs'}, {'D': 'horse'}]
Result:
[{'A': 'polar bears', 'B': 'chickens', 'C': 'dogs', 'D': 'horse"
non_numerical,carbohydrates_diet,Anthony's doctor suggested reducing the amount of carbohydrate intake in his diet as his sugar levels increased. Anthony reduced the intake of an item.,"Food item like rice, wheat are rich in carbohydrates.",What could the item be?,"[{'A': 'Rice'}, {'B': 'Fruits'}, {'C': 'Vegetables'}, {'D': 'Sweets'}]","['Rice', 'Sweets']","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Anthony's doctor suggested reducing the amount of carbohydrate intake in his diet as his sugar levels increased. Anthony reduced the intake of an item.
Question: What could the item be?
Options: [{'A': 'Rice'}, {'B': 'Fruits'}, {'C': 'Vegetables'}, {'D': 'Sweets'}]
Result: Anthony's diet was reduced by about 20% and his sugar levels were reduced by about 20%.
Question: What could the item be?
Options"
non_numerical,carbohydrates_diet,Daniel's doctor suggested reducing the amount of carbohydrate intake in his diet as his sugar levels increased. Daniel reduced the intake of an item.,"Food item like rice, wheat are rich in carbohydrates.",What could the item be?,"[{'A': 'Rice'}, {'B': 'Fruits'}, {'C': 'Vegetables'}, {'D': 'Sweets'}]","['Rice', 'Sweets']","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Daniel's doctor suggested reducing the amount of carbohydrate intake in his diet as his sugar levels increased. Daniel reduced the intake of an item.
Question: What could the item be?
Options: [{'A': 'Rice'}, {'B': 'Fruits'}, {'C': 'Vegetables'}, {'D': 'Sweets'}]
Result:
Daniel's diet was reduced by about 20% (from about 20% to about 10%)
Question: What could the item be?
Options"
non_numerical,citrus_fruits,"Antonio was deficient with vitamin C, so his doctor suggested him to eat fruits.","Raw citrus fruits like oranges, lime are very high in vitamin C.",What could be the fruit?,"[{'A': 'watermelon'}, {'B': 'bananas'}, {'C': 'grapefruits'}, {'D': 'oranges'}]","['grapefruits', 'oranges']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Antonio was deficient with vitamin C, so his doctor suggested him to eat fruits.
Question: What could be the fruit?
Options: [{'A': 'watermelon'}, {'B': 'bananas'}, {'C': 'grapefruits'}, {'D': 'oranges'}]
Result: Antonio was deficient with vitamin C, so his doctor suggested him to eat fruits.
Question: What could be the fruit?
Options: [{"
non_numerical,citrus_fruits,"Samuel was deficient with vitamin C, so his doctor suggested him to eat fruits.","Raw citrus fruits like oranges, lime are very high in vitamin C.",What could be the fruit?,"[{'A': 'watermelon'}, {'B': 'bananas'}, {'C': 'grapefruits'}, {'D': 'oranges'}]","['grapefruits', 'oranges']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Samuel was deficient with vitamin C, so his doctor suggested him to eat fruits.
Question: What could be the fruit?
Options: [{'A': 'watermelon'}, {'B': 'bananas'}, {'C': 'grapefruits'}, {'D': 'oranges'}]
Result: Samuel was deficient with vitamin C, so his doctor suggested him to eat fruits.
Question: What could be the fruit?
Options: [{"
non_numerical,clouds_and_matter,Hayden kept a bucket of water out of the house and the water in the bucket decreased due to evaporation.,The water that makes up clouds is in liquid or ice form.,What could have happened to the evaporated water?,"[{'A': 'Form into clouds'}, {'B': 'Form into cool drinks'}, {'C': 'Form into juice'}, {'D': 'Form into ice-cream'}]",['Form into clouds'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Hayden kept a bucket of water out of the house and the water in the bucket decreased due to evaporation.
Question: What could have happened to the evaporated water?
Options: [{'A': 'Form into clouds'}, {'B': 'Form into cool drinks'}, {'C': 'Form into juice'}, {'D': 'Form into ice-cream'}]
Result:
The water evaporated and the water in the bucket was not evaporated.
Question: What could have happened to the water in the bucket?"
non_numerical,clouds_and_matter,Kayden kept a bucket of water out of the house and the water in the bucket decreased due to evaporation.,The water that makes up clouds is in liquid or ice form.,What could have happened to the evaporated water?,"[{'A': 'Form into clouds'}, {'B': 'Form into cool drinks'}, {'C': 'Form into juice'}, {'D': 'Form into ice-cream'}]",['Form into clouds'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Kayden kept a bucket of water out of the house and the water in the bucket decreased due to evaporation.
Question: What could have happened to the evaporated water?
Options: [{'A': 'Form into clouds'}, {'B': 'Form into cool drinks'}, {'C': 'Form into juice'}, {'D': 'Form into ice-cream'}]
Result:
The water evaporated and the water in the bucket was not evaporated.
Question: What could have happened to the water in the bucket?"
non_numerical,corn_farm,Noah began traveling to different countries and planted corn seeds wherever he went. All planted seeds were harvested after a few days.,Corn is grown on every continent except antarctica.,What could the places be?,"[{'A': 'India'}, {'B': 'Antarctica'}, {'C': 'US'}, {'D': 'Australia'}]","['India', 'US', 'Australia']","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Noah began traveling to different countries and planted corn seeds wherever he went. All planted seeds were harvested after a few days.
Question: What could the places be?
Options: [{'A': 'India'}, {'B': 'Antarctica'}, {'C': 'US'}, {'D': 'Australia'}]
Result:
The following is a list of the places Noah planted corn seeds in.
The following is a list of the places Noah planted corn seeds in."
non_numerical,corn_farm,Dawson began traveling to different countries and planted corn seeds wherever he went. All planted seeds were harvested after a few days.,Corn is grown on every continent except antarctica.,What could the places be?,"[{'A': 'India'}, {'B': 'Antarctica'}, {'C': 'US'}, {'D': 'Australia'}]","['India', 'US', 'Australia']","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Dawson began traveling to different countries and planted corn seeds wherever he went. All planted seeds were harvested after a few days.
Question: What could the places be?
Options: [{'A': 'India'}, {'B': 'Antarctica'}, {'C': 'US'}, {'D': 'Australia'}]
Result:
The following is a list of the places where Dawson planted corn seeds.
The following is a list of the places where Dawson planted corn seeds."
non_numerical,curd_maker,Hudson wanted to prepare curd. So she took a spoon of the old curd and mixed it with milk. A bacteria present in the old curd was important in converting the fresh milk to curd.,"Curd can be prepared by using Lactobacillus bacteria but not with any other like Bifidobacterium, Bacillus Coagulans.",What could be the bacteria?,"[{'A': 'Bacillus Coagulans'}, {'B': 'LactoBacillus'}, {'C': 'Bifidobacterium'}, {'D': 'Escherichia Coli'}]",['LactoBacillus'],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Hudson wanted to prepare curd. So she took a spoon of the old curd and mixed it with milk. A bacteria present in the old curd was important in converting the fresh milk to curd.
Question: What could be the bacteria?
Options: [{'A': 'Bacillus Coagulans'}, {'B': 'LactoBacillus'}, {'C': 'Bifidobacterium'}, {'D': 'Escherichia Coli'}]
Result: The curd was ready.
Question: What is the bacteria?
Options: [{'A': 'Bacillus Coagulans"
non_numerical,curd_maker,Anthony wanted to prepare curd and he took a spoon from the old curd and mixed it with milk. A bacterium present in the old curd converted fresh milk to the curd.,"Curd can be prepared by using Lactobacillus bacteria but not with any other like Bifidobacterium, Bacillus Coagulans.",What could be the bacteria?,"[{'A': 'Bacillus Coagulans'}, {'B': 'LactoBacillus'}, {'C': 'Bifidobacterium'}, {'D': 'Escherichia Coli'}]",['LactoBacillus'],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Anthony wanted to prepare curd and he took a spoon from the old curd and mixed it with milk. A bacterium present in the old curd converted fresh milk to the curd.
Question: What could be the bacteria?
Options: [{'A': 'Bacillus Coagulans'}, {'B': 'LactoBacillus'}, {'C': 'Bifidobacterium'}, {'D': 'Escherichia Coli'}]
Result:
A bacterium was present in the old curd.
Question: What could be the bacteria?
Options: [{'A': '"
non_numerical,current_flow,Ivan got a shock when he switched on a short-circuited switch using an object instead of his bare hands.,Metals are good conductors of electricity whereas insulators are bad conductors of electricity.,What could be the object used?,"[{'A': 'Copper stick'}, {'B': 'Rubber stick'}, {'C': 'Steel holder'}, {'D': 'Glass rod'}]","['Copper stick', 'Steel holder']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Ivan got a shock when he switched on a short-circuited switch using an object instead of his bare hands.
Question: What could be the object used?
Options: [{'A': 'Copper stick'}, {'B': 'Rubber stick'}, {'C': 'Steel holder'}, {'D': 'Glass rod'}]
Result:
The object used is the Copper stick.
The object used is the Rubber stick.
The object used is the Glass rod.
The object"
non_numerical,current_flow,Thomas got a shock when he switched on a short-circuited switch using an object instead of his bare hands.,Metals are good conductors of electricity whereas insulators are bad conductors of electricity.,What could be the object used?,"[{'A': 'Copper stick'}, {'B': 'Rubber stick'}, {'C': 'Steel holder'}, {'D': 'Glass rod'}]","['Copper stick', 'Steel holder']","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Thomas got a shock when he switched on a short-circuited switch using an object instead of his bare hands.
Question: What could be the object used?
Options: [{'A': 'Copper stick'}, {'B': 'Rubber stick'}, {'C': 'Steel holder'}, {'D': 'Glass rod'}]
Result:
The object is used to hold the object.
The object is not used to hold the object.
The object is not used to hold the"
non_numerical,distance_measure,"Logan headed to office from home in his car, he wanted to know the distance between his home and office, and he used a device to calculate it.",An odometer is used to measure the distance traveled by car.,What could be the device used ?,"[{'A': 'odometer'}, {'B': 'multimeter'}, {'C': 'ammeter'}, {'D': 'galvanometer'}]",['odometer'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Logan headed to office from home in his car, he wanted to know the distance between his home and office, and he used a device to calculate it.
Question: What could be the device used?
Options: [{'A': 'odometer'}, {'B':'multimeter'}, {'C': 'ammeter'}, {'D': 'galvanometer'}]
Result: Logan was able to calculate the distance between his home and office, and he was able to get the distance between his office and his home.
Question"
non_numerical,distance_measure,"Dylan went to the office from home in his car, and used a device to calculate the distance between his home and office.",An odometer is used to measure the distance traveled by car.,What could be the device used ?,"[{'A': 'odometer'}, {'B': 'multimeter'}, {'C': 'ammeter'}, {'D': 'galvanometer'}]",['odometer'],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Dylan went to the office from home in his car, and used a device to calculate the distance between his home and office.
Question: What could be the device used?
Options: [{'A': 'odometer'}, {'B':'multimeter'}, {'C': 'ammeter'}, {'D': 'galvanometer'}]
Result:
Premise: Dylan went to the office from home in his car, and used a device to calculate the distance between his home and office.
"
non_numerical,diwali_and_crackers,Logan plans to make crackers and wants light but no noise on the crackers.,"When subjected to fire aluminum powder, sulphur and potassium nitrate produce sound, while barium nitrate (green) and strontium nitrate (red) emit light. The aluminum powder will sparkle.",What could not be the composition of the crackers?,"[{'A': 'Potassium nitrate'}, {'B': 'Barium nitrate'}, {'C': 'Strontium nitrate'}, {'D': 'Aluminium powder'}]","['Potassium nitrate', 'Aluminium powder']","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Logan plans to make crackers and wants light but no noise on the crackers.
Question: What could not be the composition of the crackers?
Options: [{'A': 'Potassium nitrate'}, {'B': 'Barium nitrate'}, {'C': 'Strontium nitrate'}, {'D': 'Aluminium powder'}]
Result:
[{'A': 'Potassium nitrate'}, {'B': 'Barium nitrate'}, {'C': 'St"
non_numerical,diwali_and_crackers,Logan plans to make crackers and wants light but no noise on the crackers.,"When subjected to fire aluminum powder, sulphur and potassium nitrate produce sound, while barium nitrate (green) and strontium nitrate (red) emit light. The aluminum powder will sparkle.",What could not be the composition of the crackers?,"[{'A': 'Potassium nitrate'}, {'B': 'Barium nitrate'}, {'C': 'Strontium nitrate'}, {'D': 'Aluminium powder'}]","['Potassium nitrate', 'Aluminium powder']","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Logan plans to make crackers and wants light but no noise on the crackers.
Question: What could not be the composition of the crackers?
Options: [{'A': 'Potassium nitrate'}, {'B': 'Barium nitrate'}, {'C': 'Strontium nitrate'}, {'D': 'Aluminium powder'}]
Result:
[{'A': 'Potassium nitrate'}, {'B': 'Barium nitrate'}, {'C': 'St"
non_numerical,drinking_liquid,"Kevin walked for a long time under the sun and became thirsty. To quench his thirst, he drank a liquid.","A human can drink water or juices but not oil, kerosene.",What could be the liquid?,"[{'A': 'Oil'}, {'B': 'Kerosene'}, {'C': 'Juice'}, {'D': 'Water'}]","['Juice', 'Water']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Kevin walked for a long time under the sun and became thirsty. To quench his thirst, he drank a liquid.
Question: What could be the liquid?
Options: [{'A': 'Oil'}, {'B': 'Kerosene'}, {'C': 'Juice'}, {'D': 'Water'}]
Result: Kevin drank a liquid.
Question: What could be the liquid?
Options: [{'A': 'Oil'}, {'B':"
non_numerical,drinking_liquid,Jayden walked for a long time in the sun and drank a liquid to quench his thirst.,"A human can drink water or juices but not oil, kerosene.",What could be the liquid?,"[{'A': 'Oil'}, {'B': 'Kerosene'}, {'C': 'Juice'}, {'D': 'Water'}]","['Juice', 'Water']","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Jayden walked for a long time in the sun and drank a liquid to quench his thirst.
Question: What could be the liquid?
Options: [{'A': 'Oil'}, {'B': 'Kerosene'}, {'C': 'Juice'}, {'D': 'Water'}]
Result: Jayden drank a liquid to quench his thirst.
Question: What could be the liquid?
Options: [{'A': 'Oil"
non_numerical,fire_proof,"Leo's house caught fire, and a fire engine arrived late. Some objects in the house reduced the flow of heat in the meantime.",Fire-retardants like concrete can withstand extremely high temperatures and help to slow the spread of a fire whereas cotton cannot.,What could be the objects?,"[{'A': 'concrete'}, {'B': 'Fire-Bricks'}, {'C': 'Fire-Rate Doors'}, {'D': 'Cotton curtains'}]","['concrete', 'Fire-Bricks', 'Fire-Rate Doors']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Leo's house caught fire, and a fire engine arrived late. Some objects in the house reduced the flow of heat in the meantime.
Question: What could be the objects?
Options: [{'A': 'concrete'}, {'B': 'Fire-Bricks'}, {'C': 'Fire-Rate Doors'}, {'D': 'Cotton curtains'}]
Result:
[{'A': 'concrete'}, {'B': 'Fire-Bricks'}, {'C': 'Fire-Rate"
non_numerical,fire_proof,"Hayden's house caught fire, and some objects in the house reduced the flow of heat in the meantime.",Fire-retardants like concrete can withstand extremely high temperatures and help to slow the spread of a fire whereas cotton cannot.,What could be the objects?,"[{'A': 'concrete'}, {'B': 'Fire-Bricks'}, {'C': 'Fire-Rate Doors'}, {'D': 'Cotton curtains'}]","['concrete', 'Fire-Bricks', 'Fire-Rate Doors']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Hayden's house caught fire, and some objects in the house reduced the flow of heat in the meantime.
Question: What could be the objects?
Options: [{'A': 'concrete'}, {'B': 'Fire-Bricks'}, {'C': 'Fire-Rate Doors'}, {'D': 'Cotton curtains'}]
Result:
[{'A': 'concrete'}, {'B': 'Fire-Bricks'}, {'C': 'Fire-Rate"
non_numerical,game_object,"Graham planned to take his bat, ball to play cricket.","The game cricket can be played using the cricket ball but not with baseball, football, or volley ball.",What could be the ball?,"[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Cricket ball'}]",['Cricket ball'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Graham planned to take his bat, ball to play cricket.
Question: What could be the ball?
Options: [{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Cricket ball'}]
Result: Graham's bat was taken to play cricket.
Question: What could be the ball?
Options: [{'A': 'Baseball'"
non_numerical,game_object,"Christian planned to play cricket and took his bat, ball.","The game cricket can be played using the cricket ball but not with baseball, football, or volley ball.",What could be the ball?,"[{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Cricket ball'}]",['Cricket ball'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Christian planned to play cricket and took his bat, ball.
Question: What could be the ball?
Options: [{'A': 'Baseball'}, {'B': 'Football'}, {'C': 'Volleyball'}, {'D': 'Cricket ball'}]
Result:
Premise: Christian played cricket and took his bat, ball.
Question: What could be the ball?
Options: [{'A"
non_numerical,heat_flow,"Maxwell bought snacks for the picnic, which includes hot chocolate, hot pizza, ice cream and cold drinks and took all of them together in a single bag.",Heat always flows from high temperature body to low temperature body.,What could be the items whose temperature could have increased?,"[{'A': 'ice-cream'}, {'B': 'cool drinks'}, {'C': 'hot chocolate'}, {'D': 'hot pasta'}]","['ice-cream', 'cool drinks']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Maxwell bought snacks for the picnic, which includes hot chocolate, hot pizza, ice cream and cold drinks and took all of them together in a single bag.
Question: What could be the items whose temperature could have increased?
Options: [{'A': 'ice-cream'}, {'B': 'cool drinks'}, {'C': 'hot chocolate'}, {'D': 'hot pasta'}]
Result:
Question: What could be the items whose temperature could have increased?
Options: [{'A': 'ice-cream'}, {'"
non_numerical,heat_flow,"Calvin bought snacks for the picnic, which includes hot chocolate, hot pizza, ice cream and cold drinks and took all of them together in a single bag.",Heat always flows from high temperature body to low temperature body.,What could be the items whose temperature could have increased?,"[{'A': 'ice-cream'}, {'B': 'cool drinks'}, {'C': 'hot chocolate'}, {'D': 'hot pasta'}]","['ice-cream', 'cool drinks']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Calvin bought snacks for the picnic, which includes hot chocolate, hot pizza, ice cream and cold drinks and took all of them together in a single bag.
Question: What could be the items whose temperature could have increased?
Options: [{'A': 'ice-cream'}, {'B': 'cool drinks'}, {'C': 'hot chocolate'}, {'D': 'hot pasta'}]
Result: Calvin bought a bag of hot chocolate, which included hot pizza, ice cream and cold drinks.
Question: What could be the items whose temperature could"
non_numerical,honey_stays_fresh,Bentley found some food items in his kitchen rack unused for a long time where all of them got spoiled.,The only food that doesn't spoil is honey.,What could be the items?,"[{'A': 'fruits'}, {'B': 'vegetables'}, {'C': 'milk'}, {'D': 'honey'}]","['fruits', 'vegetables', 'milk']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Bentley found some food items in his kitchen rack unused for a long time where all of them got spoiled.
Question: What could be the items?
Options: [{'A': 'fruits'}, {'B':'vegetables'}, {'C':'milk'}, {'D': 'honey'}]
Result: Bentley found some food items in his kitchen rack unused for a long time where all of them got spoiled.
Question: What could be the items?"
non_numerical,honey_stays_fresh,"Cooper found some food on his kitchen shelf unused for a long time, where they all spoiled.",The only food that doesn't spoil is honey.,What could be the items?,"[{'A': 'fruits'}, {'B': 'vegetables'}, {'C': 'milk'}, {'D': 'honey'}]","['fruits', 'vegetables', 'milk']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Cooper found some food on his kitchen shelf unused for a long time, where they all spoiled.
Question: What could be the items?
Options: [{'A': 'fruits'}, {'B':'vegetables'}, {'C':'milk'}, {'D': 'honey'}]
Result:
[{'A': 'fruits'}, {'B':'vegetables'}, {'C':'milk'},"
non_numerical,input_device,Alan used a device to input some information to the computer.,"An input device like keyboard, the mouse is any hardware device that connects to a computer which sends information into the computer.",What could be the devices?,"[{'A': 'keyboard'}, {'B': 'mouse'}, {'C': 'microphone'}, {'D': 'monitor'}]","['keyboard', 'mouse', 'microphone']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Alan used a device to input some information to the computer.
Question: What could be the devices?
Options: [{'A': 'keyboard'}, {'B':'mouse'}, {'C':'microphone'}, {'D':'monitor'}]
Result:
The following options are available:
Keyboard: The keyboard is used to input the information.
Mouse: The mouse is used to input the"
non_numerical,input_device,Oliver was trying to input some data from his end. Oliver was able to use some devices to send the information to the computer.,"An input device like keyboard, the mouse is any hardware device that connects to a computer which sends information into the computer.",What could be the devices?,"[{'A': 'keyboard'}, {'B': 'mouse'}, {'C': 'microphone'}, {'D': 'monitor'}]","['keyboard', 'mouse', 'microphone']","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Oliver was trying to input some data from his end. Oliver was able to use some devices to send the information to the computer.
Question: What could be the devices?
Options: [{'A': 'keyboard'}, {'B':'mouse'}, {'C':'microphone'}, {'D':'monitor'}]
Result:
[{'A': 'keyboard'}, {'B':'mouse'}, {'C':'microphone'}, {'"
non_numerical,measure_meter,Daniel was watching climate changes for which a device needs to calculate atmospheric pressure.,"Atmospheric pressure can be measured through Barometer but not through any other meter like hygrometer, multimeter. ",What could the device be?,"[{'A': 'Hygrometer'}, {'B': 'Water level meter'}, {'C': 'Galvanometer'}, {'D': 'Barometer'}]",['Barometer'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Daniel was watching climate changes for which a device needs to calculate atmospheric pressure.
Question: What could the device be?
Options: [{'A': 'Hygrometer'}, {'B': 'Water level meter'}, {'C': 'Galvanometer'}, {'D': 'Barometer'}]
Result:
Question: What is the temperature of the planet?
Options: [{'A': 'Temperature'}, {'B': 'Temperature'"
non_numerical,measure_meter,Maxwell was observing the climatic changes for which he needs a device to calculate the atmospheric pressure.,"Atmospheric pressure can be measured through Barometer but not through any other meter like hygrometer, multimeter. ",What could the device be?,"[{'A': 'Hygrometer'}, {'B': 'Water level meter'}, {'C': 'Galvanometer'}, {'D': 'Barometer'}]",['Barometer'],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Maxwell was observing the climatic changes for which he needs a device to calculate the atmospheric pressure.
Question: What could the device be?
Options: [{'A': 'Hygrometer'}, {'B': 'Water level meter'}, {'C': 'Galvanometer'}, {'D': 'Barometer'}]
Result:
The device is a simple device that can be used to calculate the atmospheric pressure. It is a simple device that can be used to calculate the atmospheric"
non_numerical,microwave_and_heat,Jose need to heat his food in microwave oven before eating. Jose planned to buy some containers so that he could use to heat.,Materials like metals which reflect microwaves should never be used in a microwave cooking whereas the glass containers can be used.,What could be the containers made of?,"[{'A': 'paper cups'}, {'B': 'glass container'}, {'C': 'steel cup'}, {'D': 'foil'}]","['paper cups', 'glass container']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Jose need to heat his food in microwave oven before eating. Jose planned to buy some containers so that he could use to heat.
Question: What could be the containers made of?
Options: [{'A': 'paper cups'}, {'B': 'glass container'}, {'C':'steel cup'}, {'D': 'foil'}]
Result:
[{'A': 'paper cups'}, {'B': 'glass container'}, {'C':'steel cup'}, {"
non_numerical,microwave_and_heat,Barrett need to heat his food in microwave oven before eating. Barrett planned to buy some containers so that he could use to heat.,Materials like metals which reflect microwaves should never be used in a microwave cooking whereas the glass containers can be used.,What could be the containers made of?,"[{'A': 'paper cups'}, {'B': 'glass container'}, {'C': 'steel cup'}, {'D': 'foil'}]","['paper cups', 'glass container']","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Barrett need to heat his food in microwave oven before eating. Barrett planned to buy some containers so that he could use to heat.
Question: What could be the containers made of?
Options: [{'A': 'paper cups'}, {'B': 'glass container'}, {'C':'steel cup'}, {'D': 'foil'}]
Result:
[{'A': 'paper cups'}, {'B': 'glass container'}, {'C':'steel cup'}, {"
